,Long,Short
2019-01-01,0.009035068030776805,-0.002173605611613638
2019-01-02,-1.7901585649404694e-06,0.012889788240522494
2019-01-03,-0.008250457647370845,0.01873207796160057
2019-01-04,0.00989121784552296,-0.0008890092109473668
2019-01-07,0.00026232209148855377,0.011892079146871005
2019-01-08,-0.007189636843109404,8.785362692309562e-06
2019-01-09,0.007439827411864597,0.0029608878058682954
2019-01-10,0.002934626415394126,0.0010720242892343856
2019-01-11,-0.009830688921390673,0.007961703291494815
2019-01-14,-0.004638716876150473,-0.000789544799649633
2019-01-15,0.012230500758565821,-0.0019001710289779038
2019-01-16,0.0012372683492793968,-0.0055541639283411826
2019-01-17,0.0020655229126178122,0.004998987707103364
2019-01-18,0.00020708376631435322,-0.010731740076758345
2019-01-21,0.007463737228828338,-0.0036130028740353204
2019-01-22,-0.0033513239082896716,0.009809547111856377
2019-01-23,-0.007182790737961886,0.017061050274605628
2019-01-24,0.0022091159856685747,0.0008618484006230887
2019-01-25,0.006650928501778175,0.00727642914198654
2019-01-28,-0.011497687883985686,0.0213786601151549
2019-01-29,0.007768616589715593,-0.018692476629108445
2019-01-30,0.00422781372620018,0.0024096018768497316
2019-01-31,0.021468459215515788,0.003243763733990468
2019-02-01,0.008836306127498795,0.01663974860803106
2019-02-04,0.0014035133078762253,-0.002733730342565721
2019-02-05,0.015581691734998172,-0.007735267218504016
2019-02-06,-0.00024082318188123342,-0.006316667820856425
2019-02-07,-0.002915133111724888,-0.007416742986376401
2019-02-08,0.004826853254409213,0.015397710248127661
2019-02-11,-0.0029372707432458343,0.02235198242615908
2019-02-12,-0.002658589219666685,-0.012178515237532595
2019-02-13,0.005903613224527549,0.010365492029690015
2019-02-14,-0.004951969688735991,-0.004396833801494337
2019-02-15,0.00021037455259063088,0.014195548164769933
2019-02-18,-0.006608191761642623,0.011080520082838375
2019-02-19,-0.010996757836962212,-0.003923874676303107
2019-02-20,0.0038881077573523102,-0.015536336812614881
2019-02-21,0.008912991225179323,-0.009335694523982774
2019-02-22,0.004191677925861659,-0.006562042681905722
2019-02-25,0.016370276340548173,-0.009510943993525789
2019-02-26,0.004376416574477293,-0.008710483650937495
2019-02-27,-0.005675040791404995,0.008187591011750418
2019-02-28,0.0031555117045760197,0.009953617481547638
2019-03-01,0.003972012768965772,-0.0034833926040723773
2019-03-05,0.0075625844007529254,-0.03050385846325727
2019-03-06,0.005958939614110292,0.001967111205843297
2019-03-07,-0.008918448534314805,0.009619921574358602
2019-03-08,0.0063946584910938185,-0.0040067078080637366
2019-03-11,0.014712425407426944,-0.011241381214299429
2019-03-12,-0.0014257821660279113,-0.004605562773639949
2019-03-13,-0.008782407057366881,0.01250258356624423
2019-03-14,-0.0019346854022880943,0.002881339129345917
2019-03-15,0.0047742395120369705,0.0014855634583269771
2019-03-18,0.0030089502076181994,0.0037113558086258715
2019-03-19,-0.0015134273020562584,-0.002578150325683581
2019-03-20,-0.010186533417789634,0.01052010753617274
2019-03-22,-0.002367569242305767,0.0009749054567672833
2019-03-25,-0.0029822586135248796,0.008745559626293576
2019-03-26,0.00948956992615746,-0.0017887518887082176
2019-03-27,0.0019459182926614416,0.002950779333732512
2019-03-28,-0.002683558034593481,-0.012528756553158816
2019-03-29,0.0050856808966512675,0.00452232827515564
2019-04-01,0.005156188146731133,0.003402225452950458
2019-04-02,0.001223062860964985,-0.003546487755727057
2019-04-03,-0.004036767421102594,0.012043925667108569
2019-04-04,-0.0020372769598049787,0.0012063354304973073
2019-04-05,0.003105197592878728,-0.000642979478459238
2019-04-08,-0.006194772250336045,0.019310977060032885
2019-04-09,0.01214105053259944,0.001537705865321004
2019-04-10,-0.0019473043611007545,-0.006510024215612598
2019-04-11,-0.0048052654337204185,0.0006309101938027472
2019-04-12,0.00598147117691652,0.005097497658833427
2019-04-15,0.004980652573448552,-0.0005836059094395552
2019-04-16,0.006692738238906193,0.0004000540339465397
2019-04-18,-0.008625497449191544,0.002614926719781607
2019-04-22,-0.007673375403936977,0.010449642796056624
2019-04-23,0.009168237489044318,0.006764506552204419
2019-04-24,0.022208360521272487,-0.015069787345244733
2019-04-25,0.00443422212796254,0.0016975266875566275
2019-04-26,0.007202509796318512,0.004057081716159083
2019-04-30,-0.0021258911131463833,-0.007597353667086781
2019-05-02,0.004090859258343449,0.0019920923135028578
2019-05-03,-0.010011350257776686,0.0012982726843089542
2019-05-06,-0.0008840566490879498,-0.0013278517802009615
2019-05-07,-0.008705479466367062,0.021328580502690753
2019-05-08,-0.010934566090747944,0.006671675857747794
2019-05-09,-0.001124987247092668,0.0006910039829984615
2019-05-10,0.0015496250601717554,-0.0008932880103140306
2019-05-13,-0.01282678993933104,0.013414973182596013
2019-05-14,0.013164319218939412,-0.02223287004524812
2019-05-15,8.355862478881537e-05,0.013774422701034461
2019-05-16,0.010159737131684143,-0.01606074655629126
2019-05-17,0.019357788188831448,-0.022987514861280988
2019-05-20,0.010151761108708213,-0.012590547185223611
2019-05-21,-0.006235588784389812,0.019379262471032742
2019-05-22,-0.001868221436990658,-0.005149619605769496
2019-05-23,-0.02215336799653329,0.03239697644108046
2019-05-24,0.006880846340190106,-0.010001071187951927
2019-05-27,-0.014416789023181553,0.0010598894019474337
2019-05-28,5.547640902190398e-05,0.005868845346139673
2019-05-29,-0.006480519443970367,0.0029070547219163466
2019-05-30,0.013652921971384523,0.005899725694122515
2019-05-31,0.00929805951671785,0.008550362215990504
2019-06-03,0.011695212970143842,-0.00469930046831466
2019-06-04,-0.004680712033089019,0.011624683110053912
2019-06-06,-0.02304609918519056,0.008605358320088042
2019-06-07,0.0018717378480958224,-0.003024133470993462
2019-06-10,0.0030869943422831224,0.0022198314319680224
2019-06-11,0.006306903011778453,-0.0076159251087943415
2019-06-12,-0.005800948036355247,0.003867685709044144
2019-06-13,0.005131321044748227,-0.006578140601912752
2019-06-14,-0.005050239236001652,0.014316008143416136
2019-06-17,-0.007805149050307558,0.012470766561390257
2019-06-18,0.0013227502732829465,0.00704288609893351
2019-06-19,0.0007820966168249566,0.002414721348855453
2019-06-20,0.021836530433447486,-0.018515948635974232
2019-06-21,0.0034688156446457397,-0.0021654656335044153
2019-06-24,0.0021882550931707767,-0.004206343126194079
2019-06-25,0.01314654919629612,-0.00331088665119299
2019-06-26,0.0009828342267834244,0.0035820524017765587
2019-06-27,0.004296651530571616,0.002999943291523155
2019-06-28,-7.936878424612548e-05,0.009718654679496086
2019-07-01,-0.014027650370271849,-0.0012891285374304839
2019-07-02,-0.0020767152918361063,-0.009650612750557475
2019-07-03,-0.0003637633913575744,0.002727529618345814
2019-07-04,0.00032340247716999837,-0.0038119864195690577
2019-07-05,-0.019817371267969695,-0.00372589887224446
2019-07-08,-0.02443700292430855,0.03752451574650841
2019-07-09,-0.009046556985201959,-0.010469239520942409
2019-07-10,-0.006593495267488492,0.008273002034598154
2019-07-11,0.008978927513333734,-0.017385392557173328
2019-07-12,-0.00315979880081223,-0.00641897496706525
2019-07-15,0.0016624578085738585,0.0035529524280997872
2019-07-16,0.012045769367261271,-0.0007491802920813528
2019-07-17,-0.0021998557549425925,0.012564009027648204
2019-07-18,-0.003359954008317101,0.01736722639534378
2019-07-19,-0.008967239591694653,0.03604920047807743
2019-07-22,-0.02318483698051237,0.00975216151444389
2019-07-23,-0.004491054701687291,0.003019653302964764
2019-07-24,0.0009824755094404614,0.00814745387503304
2019-07-25,-0.002340099685126229,0.010082799366362093
2019-07-26,0.03194247865200839,-0.03533460108404061
2019-07-29,-0.016888938875370286,0.021505015886638577
2019-07-30,-0.013422708591623023,0.03525609445052118
2019-07-31,0.010948896284779575,-0.02975625602579659
2019-08-01,-0.007153311827252718,0.005493989140421518
2019-08-02,-0.008980125429210162,-0.014230116103672908
2019-08-05,-0.009186447416890297,0.014152665426965583
2019-08-06,0.012460833535236814,-0.015591922156346128
2019-08-07,-0.010997033110778131,0.03168327569203096
2019-08-08,0.01596568836803771,0.00018522431776391013
2019-08-09,-0.001479503197405485,0.006806176576093237
2019-08-13,-0.03751122513472842,0.01682115740046051
2019-08-14,0.021569434516040188,-0.0007849901947658777
2019-08-16,0.018988725242751237,0.013871529763700563
2019-08-19,0.00038541208504998535,0.014550405308067749
2019-08-20,-0.0014175602159933521,-4.011920408839575e-05
2019-08-21,-0.0025065160247206286,0.007586381604531889
2019-08-22,-0.014108510498494264,0.01736778089822828
2019-08-23,0.012431505141777377,-0.011820995729632
2019-08-26,-0.001738414845814562,-0.0018426187131368454
2019-08-27,0.006230720817676882,0.00042917242016142775
2019-08-28,-0.007604573090491273,0.0063481636752036556
2019-08-29,0.006889960465788358,-0.011437882526344123
2019-08-30,0.011268080089456544,-0.0079299019032818
2019-09-03,-0.011485895566904691,0.0022549647591816767
2019-09-04,0.008099361767831992,0.0050159548368490904
2019-09-05,0.00025463395013489707,-0.004676378081138366
2019-09-06,0.008733995314750609,-0.004314503217447152
2019-09-09,0.025686893910082765,0.00035634596900613325
2019-09-11,-0.00733593891259261,0.003410005273389127
2019-09-12,-0.003107388326302307,0.014696397891538404
2019-09-13,0.004872523219080027,-0.0031145402440092562
2019-09-16,0.007616184997320618,-0.0024992644568727186
2019-09-17,-0.00954344683792958,0.011768574499720375
2019-09-18,-0.0003940797741973645,0.0049750154453992446
2019-09-19,-0.007528003495036595,0.007917627335135857
2019-09-20,0.015114933352692029,-0.03952992495411065
2019-09-23,-0.019506358421557835,-0.022529149256603764
2019-09-24,0.010878222961839957,0.0008118424716607953
2019-09-25,-0.006706383217661149,-0.0009487667383880627
2019-09-26,0.008279377290229251,-0.017059710827517827
2019-09-27,-0.010869863128166624,0.00028100378198003817
2019-09-30,-0.01570698557851029,-0.008768620986011055
2019-10-01,-0.012613576831819295,0.01806404254782452
2019-10-03,0.0025423254879252343,-0.03844051360048715
2019-10-04,-0.015278287990826889,0.027418842043209192
2019-10-07,-0.00199489388104932,0.01706290354026787
2019-10-09,0.01235588165455832,-0.024034382288565047
2019-10-10,0.000869236243356264,-0.008134812542045955
2019-10-11,0.017890991530637845,-0.010595461594268451
2019-10-14,0.005627126761043111,0.004551813081359079
2019-10-15,0.00237420224429945,-0.004716237910233967
2019-10-16,0.0064059807262933696,0.008132250921506379
2019-10-17,0.01642784481432873,-0.03311481632345035
2019-10-18,0.010132160295181247,-0.0009326610538474833
2019-10-22,-0.019535205418855717,0.000695144227008182
2019-10-23,0.01757537962712452,0.0058399221784016355
2019-10-24,0.01773586500575035,0.013324178115272001
2019-10-25,-0.0023885399597388226,0.01526490923286188
2019-10-27,0.002652308046485663,-0.009748543754835182
2019-10-29,0.015557533436327885,-0.041265616966372695
2019-10-30,-0.008850590442092621,0.01649868497769209
2019-10-31,0.004611661474109785,-0.015525809937248591
2019-11-01,0.00360805833960407,0.006919708036944905
2019-11-04,-0.005555292444769422,-0.009455423732997325
2019-11-05,-0.008039974567596753,0.007047898082783255
2019-11-06,0.0030754974574248362,0.0095708096667108
2019-11-07,0.005917429077863789,0.005402999586978341
2019-11-08,-0.008879411000242855,0.01811488733378268
2019-11-11,-8.330925929300736e-05,-0.0031603794789625715
2019-11-13,-0.013512519702025072,0.013397976429437608
2019-11-14,-0.0024991643008917875,-0.001820251763990255
2019-11-15,-0.00862260165662192,0.009260264892088265
2019-11-18,0.00771221934348505,-0.0025113766672364203
2019-11-19,0.0006403155248104308,0.0038908039929788306
2019-11-20,-0.0017430774548272466,-0.0026527701214661414
2019-11-21,-0.0008448628487339072,0.027641143615336317
2019-11-22,-0.008160275251986926,0.000632350279985805
2019-11-25,0.015919632931019036,-0.022347907349922713
2019-11-26,-0.0021758449257567756,0.011185330937248694
2019-11-27,0.006023494375718652,-0.004103707179725968
2019-11-28,-0.0036109142261355975,-0.009471867237069586
2019-11-29,-0.005077250522500565,0.010943025404992679
2019-12-02,-0.015315643515766197,0.014630061398996475
2019-12-03,-0.008114595789510482,0.02096603656734013
2019-12-04,0.015078931216797865,-0.004240059099957149
2019-12-05,0.0004674966011154025,0.014222165482539028
2019-12-06,-0.018500261108369886,0.011615048854936494
2019-12-09,0.00022770985924902565,0.004972344260993844
2019-12-10,-0.004718367816367253,0.00891541705426382
2019-12-11,0.0005199165549095497,-0.00296342676178174
2019-12-12,0.005935274957658376,-0.003593363828676055
2019-12-13,-0.003240462418035417,-0.001234292049062624
2019-12-16,0.004631764410323025,0.01162038024337586
2019-12-17,-0.00010384929548308275,0.0014911742420555373
2019-12-18,0.006185443240347732,0.0071098890484415644
2019-12-19,0.005354286320598112,-0.010021725846845575
2019-12-20,0.0009244473350553007,0.006097175226133689
2019-12-23,0.0023595790895470257,-0.001427915601513896
2019-12-24,1.3556991020902132e-06,0.004782563833656495
2019-12-26,-0.0005145450582580979,0.0022171814195019344
2019-12-27,0.0035959626747785966,0.0008943570729399442
2019-12-30,0.0008109986774292421,0.004058794115313713
2019-12-31,-0.00834573505465519,0.00746826313907567
