2019-01-01,TECHM,POWERGRID,APOLLOHOSP,BHARTIARTL,ASIANPAINT,HDFCBANK,WIPRO,KOTAKBANK
2019-07-01,POWERGRID,DIVISLAB,ONGC,BHARTIARTL,BPCL,TATASTEEL,UPL,TCS
2019-07-02,NTPC,ICICIBANK,POWERGRID,LT,TATASTEEL,TATACONSUM,SHREECEM,KOTAKBANK
2019-07-03,NTPC,TATASTEEL,UPL,JSWSTEEL,LT,HINDUNILVR,APOLLOHOSP,KOTAKBANK
2019-07-04,TATAMOTORS,TATASTEEL,TITAN,BAJFINANCE,UPL,JSWSTEEL,HDFC,KOTAKBANK
2019-07-05,ICICIBANK,TCS,NESTLEIND,HINDUNILVR,HEROMOTOCO,TATASTEEL,ONGC,BHARTIARTL
2019-07-08,GRASIM,LT,SBIN,ICICIBANK,TCS,POWERGRID,SHREECEM,AXISBANK
2019-07-09,TITAN,TCS,HDFCBANK,ADANIPORTS,ONGC,BAJFINANCE,KOTAKBANK,INFY
2019-07-10,TATASTEEL,TITAN,TCS,ONGC,WIPRO,HDFCBANK,DRREDDY,BHARTIARTL
2019-07-11,BHARTIARTL,BAJFINANCE,BPCL,HDFC,DRREDDY,APOLLOHOSP,TITAN,BAJAJ-AUTO
2019-07-12,BAJFINANCE,TITAN,BPCL,GRASIM,ICICIBANK,TATASTEEL,ULTRACEMCO,HCLTECH
2019-07-15,POWERGRID,SBIN,WIPRO,BHARTIARTL,HDFCBANK,TITAN,HEROMOTOCO,ONGC
2019-07-16,TITAN,SBIN,SHREECEM,APOLLOHOSP,UPL,DRREDDY,LT,POWERGRID
2019-07-17,TITAN,HDFCBANK,BPCL,SBIN,JSWSTEEL,SHREECEM,NTPC,UPL
2019-07-18,APOLLOHOSP,GRASIM,TITAN,SBIN,HDFCBANK,UPL,HINDUNILVR,LT
2019-07-19,INDUSINDBK,POWERGRID,APOLLOHOSP,DIVISLAB,DRREDDY,HDFCBANK,KOTAKBANK,HEROMOTOCO
2019-07-22,BAJAJ-AUTO,HDFCBANK,BAJFINANCE,BAJAJFINSV,TITAN,LT,POWERGRID,HEROMOTOCO
2019-07-23,BAJFINANCE,BAJAJFINSV,BAJAJ-AUTO,HEROMOTOCO,NTPC,TCS,SHREECEM,APOLLOHOSP
2019-07-24,HDFCBANK,BAJFINANCE,HEROMOTOCO,SHREECEM,BAJAJ-AUTO,APOLLOHOSP,BAJAJFINSV,DRREDDY
2019-07-25,BAJFINANCE,ADANIPORTS,TECHM,APOLLOHOSP,AXISBANK,SBIN,NTPC,BPCL
2019-07-26,BAJAJFINSV,BAJFINANCE,DRREDDY,ADANIPORTS,INDUSINDBK,APOLLOHOSP,BPCL,SHREECEM
2019-07-29,EICHERMOT,NTPC,M&M,ULTRACEMCO,WIPRO,HDFCBANK,HEROMOTOCO,NESTLEIND
2019-07-30,ULTRACEMCO,BAJAJ-AUTO,DRREDDY,POWERGRID,INDUSINDBK,LT,TITAN,SBIN
2019-07-31,ULTRACEMCO,AXISBANK,SHREECEM,BAJFINANCE,BAJAJ-AUTO,INDUSINDBK,KOTAKBANK,POWERGRID
2019-08-01,ULTRACEMCO,AXISBANK,INDUSINDBK,KOTAKBANK,SBIN,LT,APOLLOHOSP,HEROMOTOCO
2019-08-02,SHREECEM,AXISBANK,APOLLOHOSP,ULTRACEMCO,HDFC,HDFCBANK,SBIN,KOTAKBANK
2019-08-05,SHREECEM,AXISBANK,NTPC,POWERGRID,KOTAKBANK,SBIN,HDFC,ULTRACEMCO
2019-08-06,SHREECEM,ULTRACEMCO,AXISBANK,HDFC,RELIANCE,ICICIBANK,APOLLOHOSP,UPL
2019-08-07,SHREECEM,ULTRACEMCO,RELIANCE,NTPC,HDFC,ONGC,TITAN,DIVISLAB
2019-08-08,ULTRACEMCO,SHREECEM,RELIANCE,POWERGRID,ONGC,AXISBANK,APOLLOHOSP,BPCL
2019-08-09,ULTRACEMCO,JSWSTEEL,SHREECEM,APOLLOHOSP,AXISBANK,ASIANPAINT,ONGC,GRASIM
2019-08-13,DIVISLAB,SHREECEM,INDUSINDBK,ULTRACEMCO,BPCL,TCS,BRITANNIA,ICICIBANK
2019-08-14,ULTRACEMCO,SHREECEM,NTPC,DRREDDY,TATASTEEL,HCLTECH,ASIANPAINT,TCS
2019-08-16,SHREECEM,ULTRACEMCO,ADANIPORTS,GRASIM,ONGC,TCS,ASIANPAINT,DIVISLAB
2019-08-19,HDFC,ADANIPORTS,DIVISLAB,POWERGRID,APOLLOHOSP,ONGC,RELIANCE,INDUSINDBK
2019-08-20,BPCL,HDFC,ICICIBANK,KOTAKBANK,SHREECEM,BAJAJFINSV,TCS,ONGC
2019-08-21,DRREDDY,ASIANPAINT,NTPC,TCS,BPCL,ICICIBANK,KOTAKBANK,BHARTIARTL
2019-08-22,ASIANPAINT,UPL,SHREECEM,KOTAKBANK,HCLTECH,BPCL,TCS,SBIN
2019-08-23,SHREECEM,ICICIBANK,SBIN,UPL,HDFCBANK,ASIANPAINT,ULTRACEMCO,APOLLOHOSP
2019-08-26,INDUSINDBK,APOLLOHOSP,TATAMOTORS,UPL,TATACONSUM,ONGC,JSWSTEEL,CIPLA
2019-08-27,INDUSINDBK,TATACONSUM,WIPRO,TECHM,TATASTEEL,POWERGRID,CIPLA,ONGC
2019-08-28,HDFC,NTPC,HINDALCO,BAJAJ-AUTO,RELIANCE,ASIANPAINT,HEROMOTOCO,KOTAKBANK
2019-08-29,TATASTEEL,HDFC,INDUSINDBK,BAJAJ-AUTO,ASIANPAINT,NTPC,RELIANCE,TECHM
2019-08-30,HDFC,JSWSTEEL,ASIANPAINT,BAJAJ-AUTO,DRREDDY,SUNPHARMA,RELIANCE,MARUTI
2019-09-03,APOLLOHOSP,TCS,ASIANPAINT,HDFC,BAJAJ-AUTO,NTPC,ICICIBANK,BAJAJFINSV
2019-09-04,INDUSINDBK,BHARTIARTL,KOTAKBANK,ASIANPAINT,WIPRO,SBIN,ICICIBANK,BPCL
2019-09-05,HDFC,ICICIBANK,APOLLOHOSP,TATASTEEL,ULTRACEMCO,ASIANPAINT,ONGC,INFY
2019-09-06,NTPC,HEROMOTOCO,HDFC,SUNPHARMA,SBIN,TATACONSUM,TATASTEEL,APOLLOHOSP
2019-09-09,NTPC,ULTRACEMCO,M&M,MARUTI,BAJAJ-AUTO,HDFC,HCLTECH,EICHERMOT
2019-09-11,INDUSINDBK,NTPC,HDFC,WIPRO,DIVISLAB,TATASTEEL,INFY,POWERGRID
2019-09-12,TECHM,BAJAJFINSV,INDUSINDBK,HDFC,WIPRO,BRITANNIA,HINDALCO,HEROMOTOCO
2019-09-13,NTPC,HEROMOTOCO,TECHM,INDUSINDBK,ASIANPAINT,HDFCBANK,SHREECEM,LT
2019-09-16,RELIANCE,BAJAJ-AUTO,DIVISLAB,POWERGRID,LT,HINDUNILVR,BRITANNIA,HINDALCO
2019-09-17,ICICIBANK,NESTLEIND,HDFC,HEROMOTOCO,APOLLOHOSP,AXISBANK,ADANIPORTS,DRREDDY
2019-09-18,INDUSINDBK,BRITANNIA,DRREDDY,POWERGRID,TECHM,ADANIPORTS,TATASTEEL,KOTAKBANK
2019-09-19,INDUSINDBK,NTPC,DRREDDY,ICICIBANK,HDFC,BAJAJ-AUTO,TECHM,BHARTIARTL
2019-09-20,BHARTIARTL,DRREDDY,POWERGRID,TECHM,NESTLEIND,BAJAJ-AUTO,HINDUNILVR,TCS
2019-09-23,INDUSINDBK,TATAMOTORS,TECHM,POWERGRID,TCS,DIVISLAB,ASIANPAINT,UPL
2019-09-24,JSWSTEEL,INDUSINDBK,POWERGRID,TATASTEEL,HCLTECH,DIVISLAB,ITC,HINDUNILVR
2019-09-25,DRREDDY,ITC,ADANIPORTS,ICICIBANK,EICHERMOT,ULTRACEMCO,BAJAJ-AUTO,DIVISLAB
2019-09-26,ADANIPORTS,HEROMOTOCO,NTPC,BRITANNIA,BPCL,HINDALCO,ULTRACEMCO,TECHM
2019-09-27,TECHM,ITC,HDFC,POWERGRID,BAJAJ-AUTO,HCLTECH,DRREDDY,ONGC
2019-09-30,BRITANNIA,HDFC,ICICIBANK,DRREDDY,CIPLA,HEROMOTOCO,POWERGRID,ITC
2019-10-01,DRREDDY,TCS,BAJAJ-AUTO,APOLLOHOSP,BRITANNIA,TITAN,TATAMOTORS,HDFC
2019-10-03,BAJAJFINSV,TITAN,SHREECEM,APOLLOHOSP,HDFC,ULTRACEMCO,DIVISLAB,RELIANCE
2019-10-04,HDFC,ASIANPAINT,BAJAJFINSV,CIPLA,ADANIPORTS,SHREECEM,BRITANNIA,LT
2019-10-07,BAJFINANCE,ASIANPAINT,BAJAJFINSV,SHREECEM,TITAN,HDFC,TECHM,RELIANCE
2019-10-09,ASIANPAINT,BAJAJFINSV,RELIANCE,HCLTECH,TECHM,SHREECEM,BAJFINANCE,BAJAJ-AUTO
2019-10-10,BAJFINANCE,HDFC,SHREECEM,TECHM,DIVISLAB,BAJAJ-AUTO,MARUTI,AXISBANK
2019-10-11,TECHM,TATASTEEL,BAJFINANCE,WIPRO,HCLTECH,INDUSINDBK,BHARTIARTL,BAJAJ-AUTO
2019-10-14,INDUSINDBK,ULTRACEMCO,BAJAJ-AUTO,BAJFINANCE,EICHERMOT,TITAN,MARUTI,ASIANPAINT
2019-10-15,NESTLEIND,DIVISLAB,ULTRACEMCO,BAJAJFINSV,INDUSINDBK,MARUTI,POWERGRID,TATACONSUM
2019-10-16,BPCL,TECHM,NESTLEIND,DIVISLAB,INDUSINDBK,POWERGRID,TCS,HDFCBANK
2019-10-17,TATASTEEL,ULTRACEMCO,BAJAJ-AUTO,TECHM,AXISBANK,INDUSINDBK,HINDUNILVR,BPCL
2019-10-18,KOTAKBANK,ICICIBANK,INDUSINDBK,TECHM,POWERGRID,HCLTECH,BPCL,ULTRACEMCO
2019-10-22,INDUSINDBK,TECHM,HCLTECH,TATACONSUM,POWERGRID,BPCL,HINDUNILVR,DIVISLAB
2019-10-23,TECHM,NESTLEIND,MARUTI,INDUSINDBK,ASIANPAINT,ADANIPORTS,HDFC,BPCL
2019-10-24,DIVISLAB,INDUSINDBK,JSWSTEEL,TCS,BPCL,APOLLOHOSP,UPL,WIPRO
2019-10-25,DRREDDY,KOTAKBANK,BPCL,AXISBANK,DIVISLAB,GRASIM,SUNPHARMA,UPL
2019-10-27,DRREDDY,TCS,BPCL,ULTRACEMCO,TECHM,BAJFINANCE,ONGC,HDFC
2019-10-29,AXISBANK,DIVISLAB,ASIANPAINT,DRREDDY,HDFC,BPCL,HDFCBANK,APOLLOHOSP
2019-10-30,DIVISLAB,ADANIPORTS,NTPC,KOTAKBANK,ULTRACEMCO,GRASIM,SHREECEM,HEROMOTOCO
2019-10-31,ONGC,WIPRO,POWERGRID,NTPC,BAJAJFINSV,HDFC,HDFCBANK,HINDALCO
2019-11-01,DRREDDY,DIVISLAB,ONGC,HDFC,RELIANCE,TATACONSUM,SBIN,KOTAKBANK
2019-11-04,MARUTI,APOLLOHOSP,ICICIBANK,BAJAJ-AUTO,DRREDDY,HINDALCO,INDUSINDBK,SBIN
2019-11-05,DIVISLAB,MARUTI,HCLTECH,NESTLEIND,SUNPHARMA,HDFC,EICHERMOT,DRREDDY
2019-11-06,MARUTI,RELIANCE,ICICIBANK,NESTLEIND,SBIN,HCLTECH,DIVISLAB,HDFC
2019-11-07,HCLTECH,RELIANCE,HINDALCO,WIPRO,BAJAJ-AUTO,DIVISLAB,TCS,TITAN
2019-11-08,HCLTECH,MARUTI,TITAN,RELIANCE,HDFC,EICHERMOT,BRITANNIA,TATASTEEL
2019-11-11,TITAN,HCLTECH,SHREECEM,TECHM,RELIANCE,DRREDDY,BAJAJ-AUTO,HEROMOTOCO
2019-11-13,TECHM,SHREECEM,TITAN,BAJAJ-AUTO,INFY,EICHERMOT,RELIANCE,GRASIM
2019-11-14,TITAN,TECHM,TATACONSUM,HDFC,BAJAJ-AUTO,ITC,SHREECEM,INFY
2019-11-15,TECHM,JSWSTEEL,BHARTIARTL,ADANIPORTS,BAJAJ-AUTO,HDFCBANK,DIVISLAB,TCS
2019-11-18,ULTRACEMCO,TECHM,ADANIPORTS,TITAN,HDFCBANK,BAJAJ-AUTO,RELIANCE,ITC
2019-11-19,HCLTECH,BAJAJ-AUTO,HDFCBANK,TECHM,TITAN,TATASTEEL,WIPRO,DRREDDY
2019-11-20,BAJAJ-AUTO,HCLTECH,HDFCBANK,KOTAKBANK,NTPC,DRREDDY,BRITANNIA,HEROMOTOCO
2019-11-21,TATACONSUM,HEROMOTOCO,HDFCBANK,BRITANNIA,BAJAJ-AUTO,JSWSTEEL,HDFC,BAJFINANCE
2019-11-22,DRREDDY,BPCL,TECHM,HCLTECH,BRITANNIA,BAJAJ-AUTO,HDFCBANK,BAJFINANCE
2019-11-25,ICICIBANK,DRREDDY,TATACONSUM,HEROMOTOCO,TCS,BAJAJ-AUTO,BAJFINANCE,HDFC
2019-11-26,KOTAKBANK,BRITANNIA,ULTRACEMCO,UPL,BAJAJFINSV,BAJAJ-AUTO,BHARTIARTL,TECHM
2019-11-27,TECHM,CIPLA,HEROMOTOCO,SUNPHARMA,ONGC,KOTAKBANK,NTPC,RELIANCE
2019-11-28,TECHM,KOTAKBANK,BAJAJFINSV,HEROMOTOCO,AXISBANK,BAJAJ-AUTO,SBIN,ASIANPAINT
2019-11-29,TECHM,DIVISLAB,KOTAKBANK,BAJAJ-AUTO,AXISBANK,HEROMOTOCO,BAJAJFINSV,POWERGRID
2019-12-02,DIVISLAB,SUNPHARMA,TECHM,EICHERMOT,HEROMOTOCO,KOTAKBANK,BHARTIARTL,BAJAJ-AUTO
2019-12-03,HEROMOTOCO,ONGC,HINDUNILVR,ICICIBANK,TCS,TECHM,AXISBANK,SBIN
2019-12-04,ONGC,SHREECEM,EICHERMOT,DRREDDY,TITAN,TCS,HEROMOTOCO,BRITANNIA
2019-12-05,HDFCBANK,GRASIM,TECHM,HINDUNILVR,DIVISLAB,DRREDDY,ITC,BAJFINANCE
2019-12-06,DIVISLAB,TECHM,HDFCBANK,RELIANCE,SHREECEM,BAJAJ-AUTO,MARUTI,KOTAKBANK
2019-12-09,DIVISLAB,TITAN,TCS,RELIANCE,APOLLOHOSP,SHREECEM,ITC,JSWSTEEL
2019-12-10,JSWSTEEL,TITAN,HINDUNILVR,SHREECEM,BPCL,BAJFINANCE,SBIN,UPL
2019-12-11,BPCL,SHREECEM,RELIANCE,DRREDDY,TITAN,ULTRACEMCO,TCS,BRITANNIA
2019-12-12,BPCL,TCS,ULTRACEMCO,HDFC,HDFCBANK,INDUSINDBK,TITAN,SHREECEM
2019-12-13,DRREDDY,NTPC,INDUSINDBK,BPCL,DIVISLAB,HEROMOTOCO,TECHM,TATASTEEL
2019-12-16,SUNPHARMA,ASIANPAINT,DIVISLAB,BAJAJ-AUTO,TECHM,KOTAKBANK,NTPC,BRITANNIA
2019-12-17,BAJAJ-AUTO,RELIANCE,ULTRACEMCO,ONGC,HEROMOTOCO,ASIANPAINT,SUNPHARMA,HDFCBANK
2019-12-18,DIVISLAB,RELIANCE,BAJAJ-AUTO,AXISBANK,JSWSTEEL,NESTLEIND,BRITANNIA,SBIN
2019-12-19,DIVISLAB,BAJAJ-AUTO,CIPLA,ICICIBANK,TATAMOTORS,ITC,HINDUNILVR,ULTRACEMCO
2019-12-20,BRITANNIA,WIPRO,KOTAKBANK,SUNPHARMA,HDFCBANK,TECHM,ICICIBANK,TCS
2019-12-23,TECHM,RELIANCE,BRITANNIA,BAJAJ-AUTO,HCLTECH,DIVISLAB,ASIANPAINT,NESTLEIND
2019-12-24,AXISBANK,TECHM,NESTLEIND,TCS,DIVISLAB,KOTAKBANK,BAJFINANCE,BAJAJ-AUTO
2019-12-26,HDFCBANK,TECHM,AXISBANK,TCS,ASIANPAINT,DIVISLAB,BPCL,BRITANNIA
2019-12-27,BAJAJ-AUTO,TECHM,NTPC,WIPRO,BAJFINANCE,ASIANPAINT,HEROMOTOCO,INDUSINDBK
2019-12-30,DRREDDY,BAJAJ-AUTO,ASIANPAINT,NTPC,WIPRO,JSWSTEEL,KOTAKBANK,INDUSINDBK
2019-12-31,TECHM,WIPRO,JSWSTEEL,BAJFINANCE,HDFCBANK,ASIANPAINT,KOTAKBANK,INDUSINDBK
