2015-01-01,WIPRO,HDFCBANK,RELIANCE,MARUTI,ONGC
2015-01-02,M&M,HCLTECH,TECHM,HEROMOTOCO,INDUSINDBK
2015-01-05,CIPLA,BAJFINANCE,TATACONSUM,TCS,SBIN
2015-01-06,BAJFINANCE,TATACONSUM,DIVISLAB,HDFCBANK,INDUSINDBK
2015-01-07,ULTRACEMCO,BAJFINANCE,BPCL,ICICIBANK,TCS
2015-01-08,BAJAJFINSV,INFY,BAJFINANCE,BAJAJ-AUTO,HINDALCO
2015-01-09,BAJAJFINSV,POWERGRID,HCLTECH,NESTLEIND,TECHM
2015-01-12,NTPC,SBIN,POWERGRID,HEROMOTOCO,BAJFINANCE
2015-01-13,NESTLEIND,M&M,TATACONSUM,TITAN,POWERGRID
2015-01-14,DRREDDY,TCS,BAJFINANCE,BAJAJ-AUTO,EICHERMOT
2015-01-15,SBIN,HINDUNILVR,BPCL,JSWSTEEL,NTPC
2015-01-16,HINDUNILVR,BPCL,TCS,KOTAKBANK,RELIANCE
2015-01-19,KOTAKBANK,TCS,DRREDDY,HINDUNILVR,HINDALCO
2015-01-20,TECHM,SBIN,MARUTI,ICICIBANK,HDFC
2015-01-21,DRREDDY,HCLTECH,TATACONSUM,ICICIBANK,TECHM
2015-01-22,TCS,ITC,ULTRACEMCO,TATACONSUM,TECHM
2015-01-23,HCLTECH,TATASTEEL,NTPC,DIVISLAB,KOTAKBANK
2015-01-27,APOLLOHOSP,POWERGRID,DRREDDY,BAJAJ-AUTO,M&M
2015-01-28,ADANIPORTS,WIPRO,KOTAKBANK,HEROMOTOCO,TATACONSUM
2015-01-29,SUNPHARMA,ICICIBANK,TATACONSUM,KOTAKBANK,CIPLA
2015-01-30,POWERGRID,INFY,GRASIM,ONGC,KOTAKBANK
2015-02-02,DRREDDY,ASIANPAINT,GRASIM,KOTAKBANK,ITC
2015-02-03,UPL,HDFCBANK,ICICIBANK,ASIANPAINT,DRREDDY
2015-02-04,HDFCBANK,ICICIBANK,HDFC,BHARTIARTL,NESTLEIND
2015-02-05,SBIN,ICICIBANK,KOTAKBANK,SHREECEM,GRASIM
2015-02-06,TATACONSUM,GRASIM,POWERGRID,UPL,INFY
2015-02-09,KOTAKBANK,TATACONSUM,TITAN,ADANIPORTS,APOLLOHOSP
2015-02-10,ITC,SHREECEM,TITAN,HEROMOTOCO,BHARTIARTL
2015-02-11,CIPLA,M&M,BHARTIARTL,APOLLOHOSP,TCS
2015-02-12,SBIN,INDUSINDBK,BAJFINANCE,LT,UPL
2015-02-13,SBIN,M&M,INDUSINDBK,BAJAJFINSV,ONGC
2015-02-16,SUNPHARMA,INDUSINDBK,NESTLEIND,HDFC,BPCL
2015-02-18,DRREDDY,SBIN,TECHM,INFY,BAJFINANCE
2015-02-19,HINDUNILVR,DRREDDY,ICICIBANK,INDUSINDBK,GRASIM
2015-02-20,INFY,POWERGRID,RELIANCE,ICICIBANK,TECHM
2015-02-23,POWERGRID,TATASTEEL,INFY,WIPRO,NESTLEIND
2015-02-24,ULTRACEMCO,DRREDDY,ITC,GRASIM,TATASTEEL
2015-02-25,ONGC,GRASIM,ICICIBANK,ULTRACEMCO,M&M
2015-02-26,DRREDDY,INFY,INDUSINDBK,ONGC,ITC
2015-02-27,INFY,BAJAJ-AUTO,ONGC,BAJFINANCE,SBIN
2015-03-02,NESTLEIND,ADANIPORTS,BAJFINANCE,TITAN,INFY
2015-03-03,BAJAJ-AUTO,M&M,TITAN,JSWSTEEL,EICHERMOT
2015-03-04,EICHERMOT,SBIN,NTPC,WIPRO,DRREDDY
2015-03-05,NESTLEIND,KOTAKBANK,ICICIBANK,BAJAJFINSV,INDUSINDBK
2015-03-09,AXISBANK,MARUTI,TATASTEEL,POWERGRID,KOTAKBANK
2015-03-10,WIPRO,HCLTECH,TECHM,SBIN,HDFCBANK
2015-03-11,NESTLEIND,HINDUNILVR,KOTAKBANK,ULTRACEMCO,INFY
2015-03-12,ADANIPORTS,HINDUNILVR,INDUSINDBK,INFY,POWERGRID
2015-03-13,JSWSTEEL,INFY,ADANIPORTS,ITC,POWERGRID
2015-03-16,POWERGRID,AXISBANK,KOTAKBANK,ITC,ADANIPORTS
2015-03-17,HINDUNILVR,INFY,BAJAJFINSV,ICICIBANK,AXISBANK
2015-03-18,BAJAJFINSV,ICICIBANK,KOTAKBANK,SBIN,POWERGRID
2015-03-19,NTPC,TECHM,HCLTECH,HINDUNILVR,ADANIPORTS
2015-03-20,TECHM,APOLLOHOSP,AXISBANK,HINDALCO,HDFC
2015-03-23,TECHM,DIVISLAB,UPL,TCS,HCLTECH
2015-03-24,ICICIBANK,BAJFINANCE,HDFC,AXISBANK,BPCL
2015-03-25,BRITANNIA,BPCL,APOLLOHOSP,ICICIBANK,HDFC
2015-03-26,ASIANPAINT,DRREDDY,HDFCBANK,BPCL,UPL
2015-03-27,SHREECEM,HDFC,SBIN,TATACONSUM,TECHM
2015-03-30,HDFC,SBIN,ASIANPAINT,TECHM,SHREECEM
2015-03-31,APOLLOHOSP,TECHM,HDFC,DIVISLAB,NTPC
2015-04-01,HCLTECH,INDUSINDBK,APOLLOHOSP,TECHM,DIVISLAB
2015-04-06,HCLTECH,BRITANNIA,INFY,WIPRO,M&M
2015-04-07,SBIN,DRREDDY,POWERGRID,TECHM,INDUSINDBK
2015-04-08,DRREDDY,BHARTIARTL,GRASIM,BAJAJ-AUTO,POWERGRID
2015-04-09,TECHM,BPCL,DRREDDY,RELIANCE,BAJAJ-AUTO
2015-04-10,SBIN,TATASTEEL,CIPLA,TATACONSUM,HEROMOTOCO
2015-04-13,BPCL,DRREDDY,M&M,HDFC,BHARTIARTL
2015-04-15,NESTLEIND,HDFC,TATACONSUM,DRREDDY,BHARTIARTL
2015-04-16,DRREDDY,INFY,HDFC,BHARTIARTL,DIVISLAB
2015-04-17,BAJAJ-AUTO,TITAN,DRREDDY,KOTAKBANK,MARUTI
2015-04-20,SBIN,ULTRACEMCO,ITC,BPCL,APOLLOHOSP
2015-04-21,HCLTECH,BRITANNIA,WIPRO,BPCL,AXISBANK
2015-04-22,BAJAJFINSV,APOLLOHOSP,BRITANNIA,DIVISLAB,WIPRO
2015-04-23,BAJAJFINSV,WIPRO,HCLTECH,BRITANNIA,APOLLOHOSP
2015-04-24,BAJAJFINSV,WIPRO,DRREDDY,SUNPHARMA,NTPC
2015-04-27,EICHERMOT,HDFC,CIPLA,DIVISLAB,INDUSINDBK
2015-04-28,BAJAJFINSV,ASIANPAINT,CIPLA,INDUSINDBK,DRREDDY
2015-04-29,INDUSINDBK,APOLLOHOSP,DIVISLAB,HCLTECH,HDFC
2015-04-30,CIPLA,BAJAJFINSV,ASIANPAINT,HDFCBANK,RELIANCE
2015-05-04,BPCL,KOTAKBANK,DRREDDY,UPL,HDFCBANK
2015-05-05,GRASIM,HDFC,POWERGRID,DRREDDY,INFY
2015-05-06,ULTRACEMCO,HDFCBANK,BHARTIARTL,TITAN,NESTLEIND
2015-05-07,LT,HDFCBANK,TATACONSUM,DRREDDY,INDUSINDBK
2015-05-08,TITAN,BAJAJFINSV,INDUSINDBK,NESTLEIND,HINDALCO
2015-05-11,TITAN,NESTLEIND,INDUSINDBK,HINDALCO,INFY
2015-05-12,BAJFINANCE,TATACONSUM,ULTRACEMCO,SBIN,TATAMOTORS
2015-05-13,TITAN,HINDUNILVR,NESTLEIND,HCLTECH,ITC
2015-05-14,ADANIPORTS,KOTAKBANK,SBIN,MARUTI,ICICIBANK
2015-05-15,BAJFINANCE,TATAMOTORS,JSWSTEEL,MARUTI,NTPC
2015-05-18,M&M,HINDALCO,KOTAKBANK,TATACONSUM,POWERGRID
2015-05-19,NTPC,TATACONSUM,HDFCBANK,CIPLA,HINDALCO
2015-05-20,NESTLEIND,BPCL,TCS,DRREDDY,TATAMOTORS
2015-05-21,HINDUNILVR,BAJAJ-AUTO,TATAMOTORS,TITAN,KOTAKBANK
2015-05-22,WIPRO,HCLTECH,INDUSINDBK,SUNPHARMA,KOTAKBANK
2015-05-25,NTPC,BAJFINANCE,APOLLOHOSP,SHREECEM,INFY
2015-05-26,TECHM,WIPRO,TCS,BAJFINANCE,SUNPHARMA
2015-05-27,DRREDDY,HDFCBANK,TATACONSUM,M&M,BAJFINANCE
2015-05-28,NTPC,HCLTECH,TATASTEEL,TATACONSUM,HINDUNILVR
2015-05-29,NTPC,INDUSINDBK,TCS,HCLTECH,POWERGRID
2015-06-01,SBIN,HCLTECH,TCS,BPCL,HINDALCO
2015-06-02,INFY,HINDALCO,DIVISLAB,DRREDDY,NTPC
2015-06-03,SBIN,BAJFINANCE,BAJAJFINSV,BAJAJ-AUTO,MARUTI
2015-06-04,HCLTECH,SBIN,SHREECEM,TATACONSUM,ADANIPORTS
2015-06-05,EICHERMOT,BAJFINANCE,TATACONSUM,BAJAJ-AUTO,ITC
2015-06-08,HEROMOTOCO,ITC,CIPLA,HCLTECH,HINDUNILVR
2015-06-09,CIPLA,ADANIPORTS,TATACONSUM,BHARTIARTL,BAJAJFINSV
2015-06-10,CIPLA,APOLLOHOSP,BAJAJFINSV,HDFCBANK,HEROMOTOCO
2015-06-11,SBIN,POWERGRID,NTPC,HDFC,CIPLA
2015-06-12,KOTAKBANK,CIPLA,ITC,BAJFINANCE,HDFCBANK
2015-06-15,TCS,SUNPHARMA,TITAN,CIPLA,INDUSINDBK
2015-06-16,SBIN,KOTAKBANK,HEROMOTOCO,ITC,ASIANPAINT
2015-06-17,CIPLA,NESTLEIND,SBIN,POWERGRID,BHARTIARTL
2015-06-18,BPCL,POWERGRID,UPL,HDFC,BAJAJ-AUTO
2015-06-19,HDFC,ICICIBANK,POWERGRID,SBIN,BPCL
2015-06-22,WIPRO,EICHERMOT,BAJAJ-AUTO,TATASTEEL,TITAN
2015-06-23,POWERGRID,NTPC,NESTLEIND,MARUTI,BAJAJ-AUTO
2015-06-24,NTPC,ASIANPAINT,EICHERMOT,POWERGRID,BAJAJ-AUTO
2015-06-25,MARUTI,M&M,KOTAKBANK,LT,HDFC
2015-06-26,KOTAKBANK,TCS,JSWSTEEL,BAJFINANCE,ULTRACEMCO
2015-06-29,LT,HDFC,MARUTI,RELIANCE,HEROMOTOCO
2015-06-30,TECHM,DRREDDY,NESTLEIND,HEROMOTOCO,BAJFINANCE
2015-07-01,HEROMOTOCO,TECHM,DRREDDY,KOTAKBANK,WIPRO
2015-07-02,HEROMOTOCO,HDFCBANK,MARUTI,NTPC,ONGC
2015-07-03,ITC,HCLTECH,UPL,NESTLEIND,HEROMOTOCO
2015-07-06,LT,AXISBANK,ICICIBANK,DRREDDY,HCLTECH
2015-07-07,HDFC,DIVISLAB,HCLTECH,HEROMOTOCO,RELIANCE
2015-07-08,LT,APOLLOHOSP,ITC,KOTAKBANK,MARUTI
2015-07-09,BAJAJFINSV,BAJAJ-AUTO,HEROMOTOCO,DRREDDY,TATACONSUM
2015-07-10,BAJAJFINSV,BHARTIARTL,BAJFINANCE,HEROMOTOCO,INFY
2015-07-13,HEROMOTOCO,BAJFINANCE,TATASTEEL,BAJAJFINSV,ULTRACEMCO
2015-07-14,UPL,HEROMOTOCO,WIPRO,INFY,SUNPHARMA
2015-07-15,HCLTECH,BAJAJ-AUTO,ITC,INFY,UPL
2015-07-16,M&M,ULTRACEMCO,BAJAJFINSV,DRREDDY,TATASTEEL
2015-07-17,AXISBANK,KOTAKBANK,TITAN,SBIN,APOLLOHOSP
2015-07-20,GRASIM,UPL,AXISBANK,WIPRO,TCS
2015-07-21,AXISBANK,SUNPHARMA,TCS,SBIN,WIPRO
2015-07-22,UPL,BPCL,MARUTI,ITC,TCS
2015-07-23,EICHERMOT,ITC,GRASIM,NESTLEIND,TECHM
2015-07-24,WIPRO,GRASIM,HINDALCO,INDUSINDBK,NTPC
2015-07-27,EICHERMOT,ITC,GRASIM,INFY,KOTAKBANK
2015-07-28,EICHERMOT,HDFC,HDFCBANK,HEROMOTOCO,GRASIM
2015-07-29,APOLLOHOSP,POWERGRID,HEROMOTOCO,GRASIM,INFY
2015-07-30,TCS,HEROMOTOCO,HINDALCO,EICHERMOT,SHREECEM
2015-07-31,TCS,BAJAJFINSV,KOTAKBANK,NTPC,EICHERMOT
2015-08-03,HCLTECH,HINDALCO,HDFCBANK,POWERGRID,M&M
2015-08-04,TITAN,TECHM,ITC,EICHERMOT,POWERGRID
2015-08-05,TATACONSUM,SBIN,POWERGRID,RELIANCE,LT
2015-08-06,DIVISLAB,NTPC,INFY,MARUTI,POWERGRID
2015-08-07,INFY,INDUSINDBK,NESTLEIND,TCS,ASIANPAINT
2015-08-10,M&M,TATACONSUM,INFY,ADANIPORTS,APOLLOHOSP
2015-08-11,JSWSTEEL,INFY,NTPC,NESTLEIND,HDFC
2015-08-12,ULTRACEMCO,JSWSTEEL,HINDALCO,APOLLOHOSP,SHREECEM
2015-08-13,BHARTIARTL,ITC,NESTLEIND,BAJAJFINSV,HDFC
2015-08-14,TECHM,HINDUNILVR,BPCL,WIPRO,POWERGRID
2015-08-17,DRREDDY,TATASTEEL,NTPC,BAJFINANCE,HEROMOTOCO
2015-08-18,SBIN,INFY,UPL,HDFC,POWERGRID
2015-08-19,ADANIPORTS,HDFCBANK,ASIANPAINT,NESTLEIND,BPCL
2015-08-20,BAJFINANCE,MARUTI,INDUSINDBK,ICICIBANK,GRASIM
2015-08-21,AXISBANK,BAJFINANCE,HINDALCO,EICHERMOT,MARUTI
2015-08-24,RELIANCE,AXISBANK,BAJAJFINSV,BPCL,BRITANNIA
2015-08-25,UPL,BPCL,BHARTIARTL,BAJAJ-AUTO,BAJAJFINSV
2015-08-26,HDFCBANK,BRITANNIA,KOTAKBANK,BAJFINANCE,BAJAJ-AUTO
2015-08-27,BRITANNIA,SBIN,KOTAKBANK,HDFCBANK,GRASIM
2015-08-28,BRITANNIA,BAJFINANCE,BHARTIARTL,BAJAJ-AUTO,BAJAJFINSV
2015-08-31,ITC,INFY,ULTRACEMCO,KOTAKBANK,HINDALCO
2015-09-01,BRITANNIA,SUNPHARMA,M&M,TITAN,INFY
2015-09-02,AXISBANK,MARUTI,ITC,HINDALCO,M&M
2015-09-03,KOTAKBANK,M&M,AXISBANK,LT,ITC
2015-09-04,M&M,BAJAJ-AUTO,GRASIM,HINDALCO,ITC
2015-09-07,KOTAKBANK,SHREECEM,EICHERMOT,MARUTI,LT
2015-09-08,EICHERMOT,DIVISLAB,LT,ADANIPORTS,DRREDDY
2015-09-09,ADANIPORTS,SBIN,NTPC,EICHERMOT,M&M
2015-09-10,INFY,DIVISLAB,WIPRO,HEROMOTOCO,ULTRACEMCO
2015-09-11,HDFC,SBIN,ULTRACEMCO,GRASIM,TECHM
2015-09-14,INFY,HEROMOTOCO,HDFCBANK,HCLTECH,BAJAJFINSV
2015-09-15,HDFCBANK,DRREDDY,WIPRO,GRASIM,M&M
2015-09-16,NESTLEIND,UPL,ULTRACEMCO,BPCL,TCS
2015-09-18,SBIN,TITAN,WIPRO,TATACONSUM,BPCL
2015-09-21,NESTLEIND,BAJAJ-AUTO,RELIANCE,ITC,HEROMOTOCO
2015-09-22,NTPC,HEROMOTOCO,ICICIBANK,HINDUNILVR,WIPRO
2015-09-23,ULTRACEMCO,WIPRO,ADANIPORTS,BAJAJ-AUTO,JSWSTEEL
2015-09-24,ULTRACEMCO,ICICIBANK,JSWSTEEL,GRASIM,SBIN
2015-09-28,UPL,BAJAJFINSV,KOTAKBANK,WIPRO,ADANIPORTS
2015-09-29,HEROMOTOCO,WIPRO,BAJAJ-AUTO,M&M,ITC
2015-09-30,APOLLOHOSP,ULTRACEMCO,SBIN,JSWSTEEL,ADANIPORTS
2015-10-01,HCLTECH,UPL,INFY,KOTAKBANK,JSWSTEEL
2015-10-05,HCLTECH,MARUTI,RELIANCE,NTPC,INDUSINDBK
2015-10-06,HINDUNILVR,GRASIM,NTPC,TATACONSUM,TATAMOTORS
2015-10-07,HDFC,TITAN,MARUTI,HDFCBANK,TATASTEEL
2015-10-08,HCLTECH,SHREECEM,ICICIBANK,INFY,HINDALCO
2015-10-09,TECHM,NTPC,ULTRACEMCO,GRASIM,TCS
2015-10-12,TITAN,DRREDDY,M&M,INFY,SBIN
2015-10-13,HINDUNILVR,RELIANCE,INDUSINDBK,ONGC,HEROMOTOCO
2015-10-14,ICICIBANK,HEROMOTOCO,TATASTEEL,CIPLA,TATACONSUM
2015-10-15,HDFC,BAJAJFINSV,HCLTECH,INDUSINDBK,DIVISLAB
2015-10-16,HDFC,BPCL,INFY,DRREDDY,DIVISLAB
2015-10-19,TITAN,BHARTIARTL,DRREDDY,HCLTECH,TCS
2015-10-20,ASIANPAINT,ICICIBANK,ONGC,BHARTIARTL,AXISBANK
2015-10-21,DRREDDY,SHREECEM,HDFCBANK,ASIANPAINT,ONGC
2015-10-23,SBIN,WIPRO,NTPC,HDFC,HINDUNILVR
2015-10-26,ASIANPAINT,NTPC,BRITANNIA,APOLLOHOSP,BHARTIARTL
2015-10-27,CIPLA,HDFCBANK,HEROMOTOCO,NESTLEIND,INFY
2015-10-28,NESTLEIND,ICICIBANK,POWERGRID,INFY,HEROMOTOCO
2015-10-29,APOLLOHOSP,HDFC,BPCL,HINDALCO,BHARTIARTL
2015-10-30,BAJFINANCE,BPCL,APOLLOHOSP,HINDALCO,WIPRO
2015-11-02,ADANIPORTS,TITAN,DRREDDY,BAJAJ-AUTO,APOLLOHOSP
2015-11-03,TITAN,NTPC,ULTRACEMCO,INFY,LT
2015-11-04,ASIANPAINT,TCS,LT,HDFCBANK,TITAN
2015-11-05,LT,BAJFINANCE,ADANIPORTS,RELIANCE,INFY
2015-11-06,SUNPHARMA,TATAMOTORS,TATACONSUM,JSWSTEEL,ULTRACEMCO
2015-11-09,DRREDDY,EICHERMOT,BAJFINANCE,INDUSINDBK,GRASIM
2015-11-10,EICHERMOT,ADANIPORTS,DRREDDY,HCLTECH,HDFCBANK
2015-11-11,ADANIPORTS,SUNPHARMA,EICHERMOT,HDFCBANK,APOLLOHOSP
2015-11-13,DIVISLAB,NESTLEIND,M&M,BAJFINANCE,HDFC
2015-11-16,BRITANNIA,CIPLA,TATACONSUM,KOTAKBANK,TITAN
2015-11-17,BRITANNIA,SBIN,INDUSINDBK,EICHERMOT,HINDALCO
2015-11-18,INDUSINDBK,BRITANNIA,KOTAKBANK,SBIN,TITAN
2015-11-19,INDUSINDBK,SBIN,DRREDDY,BRITANNIA,TATASTEEL
2015-11-20,SBIN,INDUSINDBK,SUNPHARMA,HCLTECH,ASIANPAINT
2015-11-23,DRREDDY,SUNPHARMA,TATACONSUM,HCLTECH,NTPC
2015-11-24,TATACONSUM,ICICIBANK,TATASTEEL,TECHM,SBIN
2015-11-26,DRREDDY,HINDALCO,TITAN,HCLTECH,WIPRO
2015-11-27,DRREDDY,BAJAJFINSV,BAJAJ-AUTO,HDFC,APOLLOHOSP
2015-11-30,TITAN,HDFCBANK,INFY,HDFC,ICICIBANK
2015-12-01,JSWSTEEL,DIVISLAB,RELIANCE,BAJAJFINSV,HCLTECH
2015-12-02,BAJAJFINSV,HINDALCO,HDFC,POWERGRID,TITAN
2015-12-03,TITAN,KOTAKBANK,INFY,HEROMOTOCO,CIPLA
2015-12-04,ITC,M&M,BAJAJ-AUTO,TCS,TATAMOTORS
2015-12-07,BAJFINANCE,ITC,TITAN,KOTAKBANK,RELIANCE
2015-12-08,INFY,TITAN,KOTAKBANK,BAJFINANCE,APOLLOHOSP
2015-12-09,DRREDDY,RELIANCE,JSWSTEEL,GRASIM,WIPRO
2015-12-10,ULTRACEMCO,DRREDDY,HCLTECH,BRITANNIA,HEROMOTOCO
2015-12-11,BAJFINANCE,M&M,ITC,HEROMOTOCO,TATASTEEL
2015-12-14,M&M,TITAN,TCS,HDFCBANK,TATASTEEL
2015-12-15,TATACONSUM,BAJFINANCE,NESTLEIND,INFY,SBIN
2015-12-16,M&M,WIPRO,TATACONSUM,INFY,NESTLEIND
2015-12-17,M&M,HDFC,SBIN,POWERGRID,INFY
2015-12-18,TATASTEEL,RELIANCE,KOTAKBANK,BAJAJ-AUTO,INDUSINDBK
2015-12-21,BAJAJFINSV,INDUSINDBK,NESTLEIND,TCS,ULTRACEMCO
2015-12-22,INDUSINDBK,TATASTEEL,ICICIBANK,HINDUNILVR,ULTRACEMCO
2015-12-23,ICICIBANK,NESTLEIND,HCLTECH,NTPC,POWERGRID
2015-12-24,TATASTEEL,HCLTECH,KOTAKBANK,BPCL,RELIANCE
2015-12-28,INDUSINDBK,TATASTEEL,KOTAKBANK,BPCL,HCLTECH
2015-12-29,INDUSINDBK,ITC,DRREDDY,HCLTECH,TATASTEEL
2015-12-30,POWERGRID,NESTLEIND,ICICIBANK,INDUSINDBK,HDFC
2015-12-31,ONGC,KOTAKBANK,ICICIBANK,TATASTEEL,SBIN
