,Long,Short
2019-01-01,0.009781087091119689,0.006844307728170573
2019-01-02,0.0021619059574878863,0.007552112258454942
2019-01-03,-0.0028178484415329517,0.016007158574798324
2019-01-04,0.009852449379824879,0.005971295558406919
2019-01-07,0.005716692925691806,0.020105873625517967
2019-01-08,-0.008691459178913933,-0.007527704381616281
2019-01-09,-0.0043785695436699594,0.00308168640476573
2019-01-10,-0.005048304690103607,0.002807316600844323
2019-01-11,-0.0029597068144477934,0.008554405206230667
2019-01-14,-0.006892769410322093,0.0009072155957097946
2019-01-15,0.015163292938317788,0.009967040729374044
2019-01-16,0.00626990207412322,-0.009708437185561062
2019-01-17,0.0006318549989685618,0.0046430197211809006
2019-01-18,-0.004567612238291534,-0.016137063258041835
2019-01-21,0.003804345202857329,6.8940823712856e-05
2019-01-22,0.004491129530819353,0.00016899559669055395
2019-01-23,-0.008930163953250561,0.019461566621651882
2019-01-24,0.006953790679655958,0.0026855494020244417
2019-01-25,0.006531057701311201,0.010828319643109263
2019-01-28,-0.012675706295060577,0.02474748425580131
2019-01-29,0.013612288341388981,-0.017389899697019356
2019-01-30,0.002145288890983051,-0.0051217254318706535
2019-01-31,0.02556667977323775,0.0063622841943416315
2019-02-01,0.009718996250235016,0.002351194061720463
2019-02-04,-0.006114769320595144,-0.010264695750966113
2019-02-05,0.0033522219393639827,0.001387981437144803
2019-02-06,-0.004163519101067344,-0.004995927054661749
2019-02-07,-0.000416947182288685,-0.014368453902449266
2019-02-08,0.0029399494566845577,0.012166473606966766
2019-02-11,0.0040527022593882895,-0.0055670041056497714
2019-02-12,0.0009986757615275677,-0.012316379706682831
2019-02-13,0.009815117526711678,0.006828490230310735
2019-02-14,-0.006262355585596513,-0.010586523342242452
2019-02-15,0.0023892691085521576,0.0029131537371762293
2019-02-18,-0.0026283318725554747,0.009658124072317883
2019-02-19,-0.008806452968315689,-0.009321369857599793
2019-02-20,0.005034862087628378,-0.013928449156530945
2019-02-21,0.006831404510438732,-0.013907055886106226
2019-02-22,0.005480042832890719,-0.0009764132166460993
2019-02-25,0.015187302652882003,-0.008125351942813904
2019-02-26,0.013444559284342924,-0.014436726512423817
2019-02-27,-0.006334442913345543,-0.00302678500771573
2019-02-28,0.009691884158194108,0.010421394824158011
2019-03-01,0.0028637515994933325,-0.0013000164885049366
2019-03-05,0.008052406337035078,-0.020115727972261688
2019-03-06,0.010968008342828073,-0.0011600576417629682
2019-03-07,-0.010734135648491497,0.00905534008095473
2019-03-08,0.011614718572172297,-0.007930620085088083
2019-03-11,0.009537233872107587,-0.01478129576762055
2019-03-12,0.0011768909752194097,-0.0023126295476715297
2019-03-13,-0.019562236300146935,0.012274567155074986
2019-03-14,-0.006198051131745504,-0.0011022516522067871
2019-03-15,0.0005327742072657552,-0.007555533339466976
2019-03-18,0.0016316549276305474,0.008038483128554338
2019-03-19,-0.0020315654210985392,-0.0028577065069486465
2019-03-20,-0.005148263241654627,0.017941689676414557
2019-03-22,-0.012176740499902139,0.013092295249350664
2019-03-25,-0.002870476044415038,0.0065683762296503785
2019-03-26,0.0024554509700739726,-0.00041904518073857905
2019-03-27,0.0060099453701786265,0.018687600773881985
2019-03-28,0.00019622410793177872,-0.02113510002271009
2019-03-29,-0.0028296765142204285,0.004864389133892348
2019-04-01,0.0024280677896646083,0.0016753594191130095
2019-04-02,0.0019348803082924748,0.0005034799240082322
2019-04-03,-0.003033355465676476,0.017029532780421852
2019-04-04,-0.000528867218951512,-0.002205175683794821
2019-04-05,0.0001842529024670044,0.0034292564507766667
2019-04-08,-0.005355035532250622,0.023135053431005453
2019-04-09,0.011538242033557947,-0.001864911924314668
2019-04-10,0.005387871559964563,0.004247460812257168
2019-04-11,-0.004539424104993528,-0.0013240067424679092
2019-04-12,0.003391633436554168,0.008321113597671403
2019-04-15,0.004051611007722888,-0.004440128859182028
2019-04-16,0.011169994725167776,0.0020435340249791065
2019-04-18,-0.008294233848638108,0.0011121380461689423
2019-04-22,-0.017296551128878512,0.011189479975079242
2019-04-23,0.004776813062221367,0.006938338526197889
2019-04-24,0.02707868764617675,-0.013524486965385366
2019-04-25,-0.005535515199816617,-0.006558438372032997
2019-04-26,0.007996949907021525,0.006189560712119883
2019-04-30,-0.005427518264750075,-0.01573262958976322
2019-05-02,-0.0038153488999161933,-0.008439381490875494
2019-05-03,-0.008323346267428441,-0.0009443280710957532
2019-05-06,0.0021207605344296665,-8.838192430937752e-05
2019-05-07,-0.0013019915384721397,0.023005231528110032
2019-05-08,-0.015036273714860604,0.0116513934255806
2019-05-09,0.0013621655126669536,0.007668892313813143
2019-05-10,-0.004626389269528223,-0.010656015794393866
2019-05-13,-0.008080018390683544,0.006988858842191174
2019-05-14,0.0102439364460812,-0.01662843326333992
2019-05-15,0.008925941646422833,0.012460253019034676
2019-05-16,0.005990755389559732,-0.027104399333634472
2019-05-17,0.004636957430073492,-0.02968037236252104
2019-05-20,-0.0015641092948814512,-0.002586161724055273
2019-05-21,-0.000323368437969133,0.011939665264492935
2019-05-22,-0.00855438890347667,0.00545853894589358
2019-05-23,-0.007461807115023533,0.025668812047571765
2019-05-24,0.00599858677726343,-0.0074938494501638475
2019-05-27,-0.031844459547180924,-0.005780169129270559
2019-05-28,0.00020679842653500055,0.0037651799570288156
2019-05-29,-0.009214905811538943,-0.001440088078158171
2019-05-30,0.013858318152754142,0.002595048523989988
2019-05-31,0.008963951883188104,0.007874639646086664
2019-06-03,0.014892848951459777,-0.005967582006450385
2019-06-04,0.0014897752394533355,0.020270314870659074
2019-06-06,-0.027643040922333235,0.008692917850004181
2019-06-07,-0.0018650192617957935,0.006854680871260769
2019-06-10,-0.002488556901337683,0.002521669936866681
2019-06-11,0.0029723843002225823,-0.0025078396930882096
2019-06-12,-0.007760199337001376,0.0052631574970561186
2019-06-13,0.003234901852703994,-0.0033104589580153685
2019-06-14,-0.00481977729165121,0.01916776183998344
2019-06-17,-0.0070426697268100025,0.004103283145915015
2019-06-18,-0.0008481069329427567,0.009916154031680446
2019-06-19,0.00017100511940208266,-0.00035353641163519506
2019-06-20,0.029868239821063753,-0.006422783618501793
2019-06-21,0.0063965225925769476,-0.0022459224100738564
2019-06-24,0.0049118197946478315,0.0038799953221347514
2019-06-25,0.0059931029286078115,8.895957510520376e-05
2019-06-26,-0.00046436632865017496,0.00039964232651527415
2019-06-27,5.6312350807570986e-05,-0.003905882635915144
2019-06-28,0.004747213029256847,0.02295245179012691
2019-07-01,-0.0020282259626255295,0.002325099834470268
2019-07-02,-0.0016724038941888786,-0.011587276325351281
2019-07-03,-0.0059770084472204514,0.0011093434756469511
2019-07-04,-0.006524705412147817,-0.007779398378506201
2019-07-05,-0.016485742236739636,0.02051113402443287
2019-07-08,-0.02979228930340146,0.0528928430893553
2019-07-09,-0.02338333636540742,-0.00021929002383151244
2019-07-10,0.00680865607871232,0.015672375753443157
2019-07-11,0.009201917470309665,-0.02133501720662941
2019-07-12,-0.0007291058090373633,-0.006315605724916222
2019-07-15,-0.005838958035894441,-0.008477375332577863
2019-07-16,0.014907139474358807,-0.0008159785858331917
2019-07-17,0.0005449355793229657,0.017077162502903698
2019-07-18,-0.012216091757611217,0.01951756847141824
2019-07-19,-0.010020821284980866,0.035628385490461136
2019-07-22,-0.030945076658503583,0.015120382940782107
2019-07-23,-0.010103626755078698,-0.0010570365785238511
2019-07-24,-0.002639237602925134,0.011881825675922072
2019-07-25,-0.011310755519006436,-0.006662759388782617
2019-07-26,0.047272970281721095,-0.042832569459552085
2019-07-29,-0.009737662692436774,0.012578238258934005
2019-07-30,-0.007792968842398366,0.04636550417604668
2019-07-31,0.0105444436217181,-0.02060057120069425
2019-08-01,-0.008657914704797598,-0.0034302855891458948
2019-08-02,0.0036802048095539255,-0.02051701159999353
2019-08-05,-0.007298780297452827,0.002892873810167451
2019-08-06,0.008069653909829092,-0.009824127535314956
2019-08-07,-0.019604114303303,0.01702934339078051
2019-08-08,0.017889176679413994,-0.009066007048279348
2019-08-09,-0.007721709124600462,-0.010525379610190585
2019-08-13,-0.045458771846202915,0.009350511459090641
2019-08-14,0.004013974712618625,-0.0028524181048052246
2019-08-16,0.01864478140205154,0.014320235539775425
2019-08-19,0.0009632579123900106,0.00882384748390641
2019-08-20,-0.0021008933025077337,0.0007423620125209437
2019-08-21,-0.0016663460315754126,0.017085642958117986
2019-08-22,-0.006234687293586005,0.010559450929326383
2019-08-23,0.007772963484318514,-0.013315558975887801
2019-08-26,-0.0013256355418614547,0.003445945132021455
2019-08-27,0.0049461976771199385,0.0020835893750795753
2019-08-28,-0.00418332566679791,0.021706155910901304
2019-08-29,0.009411406563323585,0.0028339599310079158
2019-08-30,0.0160636326197315,-0.01185273943317633
2019-09-03,-0.0083793975569492,0.003671852869007471
2019-09-04,0.005101092119989066,-0.003182680402059046
2019-09-05,-0.006686470397049282,0.0053024163603852354
2019-09-06,-0.0022620458113178366,-0.005571933988632575
2019-09-09,0.013713002405162674,0.005817825985765819
2019-09-11,-0.004659116938401635,0.006505258520873729
2019-09-12,-0.0016447736199658076,0.023924565585916196
2019-09-13,0.004337236312680459,-0.006382727578704135
2019-09-16,0.00980602112327992,-0.005138947513772456
2019-09-17,-0.0214770723608545,0.011999107214243318
2019-09-18,-0.006402704813738687,0.018304469086101727
2019-09-19,-0.001738855950245551,0.008677491495859798
2019-09-20,0.03515598190912369,-0.030938933252959933
2019-09-23,-0.04187637144428106,0.005310399485529693
2019-09-24,0.02209478624448639,0.0050809056956115555
2019-09-25,0.007404538633486742,-0.0014517253525134406
2019-09-26,0.01280452581807127,-0.0254545537447544
2019-09-27,-0.017891005567799507,-0.002157296299126643
2019-09-30,-0.0025432703090009965,-0.0032156349829769817
2019-10-01,-0.010599758701064074,0.023357247746676506
2019-10-03,0.0005748214575064248,-0.05774045545507415
2019-10-04,-0.01789966947723835,0.039488597499327836
2019-10-07,-0.0011796826640687967,0.009557875955909734
2019-10-09,0.021728003299785453,-0.032073070051526965
2019-10-10,0.0019345387480770304,0.009991616544143045
2019-10-11,0.01700738893844504,-0.009619355350629485
2019-10-14,0.009766700138342244,-0.010729034884695454
2019-10-15,0.007357359642226132,-0.004961180621902206
2019-10-16,0.004457962149007584,-0.013275357900326005
2019-10-17,0.01812030083851668,-0.0402989164937216
2019-10-18,0.008633405038866263,0.0057267937515662615
2019-10-22,-0.035275593546048443,0.004886988285958571
2019-10-23,0.026129017027786878,0.007926640261456655
2019-10-24,0.0003820847611170075,0.02746803627902043
2019-10-25,-0.008361728491470655,0.011520261580326744
2019-10-27,0.001705942997805095,0.003035112713624629
2019-10-29,0.007551609111807929,-0.0012030254879864903
2019-10-30,-0.0058426566936491025,-0.0002064861459332897
2019-10-31,0.0031344390765615606,-0.030122177157492474
2019-11-01,-0.0029597369484583766,0.02249769960631805
2019-11-04,-0.012870878241652043,-0.013773768495399463
2019-11-05,-0.011268682767735369,0.007530009845096219
2019-11-06,-0.0035118896209169006,0.009485636413255913
2019-11-07,0.0041801165428976645,0.009556496925350322
2019-11-08,-0.008333248894632717,0.02158159468036876
2019-11-11,-0.00017466774825917555,-0.011253504790932456
2019-11-13,-0.013542219111616904,0.014646458690704542
2019-11-14,-0.0011964668274266528,-0.010514761207322124
2019-11-15,0.016303645056816363,0.017799576690731105
2019-11-18,0.011375458214969289,-0.013364593225704343
2019-11-19,-0.004243577434114003,0.02091228333750524
2019-11-20,-0.00086949259586618,0.009870761811746695
2019-11-21,-0.0008888502259976061,0.026219303078821216
2019-11-22,-0.005706948928554205,0.0022760263272902557
2019-11-25,0.017641562522647886,-0.01652934516776346
2019-11-26,0.001290171988302687,0.010899525496317933
2019-11-27,-0.002231619328305253,0.002602233841104399
2019-11-28,-0.003812679402349454,0.00461276396191453
2019-11-29,-0.001949622022791253,0.010341658992606159
2019-12-02,-0.004142085381087919,0.019901664670101942
2019-12-03,-0.005523447754350948,0.027401637298153075
2019-12-04,0.02302905563196833,-0.00213548247742242
2019-12-05,0.0024470363443982826,0.00732537975666107
2019-12-06,-0.017347319793424448,0.017146004936845777
2019-12-09,-0.007646193208393141,0.0011777325682084117
2019-12-10,-0.005030547656579694,0.012946312786227154
2019-12-11,0.0018585613259431237,-0.010262136514456103
2019-12-12,0.010796487209261074,-0.006914750812745396
2019-12-13,0.002332864394437917,-0.01080356336178682
2019-12-16,-0.00359254088552056,0.012289148556264987
2019-12-17,-0.0015792305708812366,0.0031740607169037003
2019-12-18,-0.0008325734114222882,0.021248592480070643
2019-12-19,0.0024142759638861033,-0.010320573232371899
2019-12-20,-0.004460019895666689,0.0019278440117118285
2019-12-23,1.0196346606446601e-05,-0.00016624701809205464
2019-12-24,0.0006611162375402824,0.0071181619026290015
2019-12-26,0.001816624526255343,0.004085095654554616
2019-12-27,0.002852877318914667,-0.0006969822880656951
2019-12-30,0.002098886557975114,0.00540399940945994
2019-12-31,-0.007452545675337818,0.0053538452276692405
