2015-01-01,SCHAEFFLER,RELINFRA,CANFINHOME,CESC,TVSMOTOR,IDFC,SARDAEN,JINDALPOLY,APTECHT,ORIENTPPR
2015-07-01,KRBL,RADICO,SAIL,NXTDIGITAL,KEI,VIMTALABS,ULTRACEMCO,SHILPAMED,TCI,JPPOWER
2015-07-02,POWERGRID,SUVEN,TEXINFRA,ZEEMEDIA,HIKAL,SHILPAMED,WIPRO,ULTRACEMCO,TCI,TIMKEN
2015-07-03,KPRMILL,TIMKEN,ABB,DVL,DISHTV,TCI,AMRUTANJAN,HLVLTD,SANGHVIMOV,ANANTRAJ
2015-07-06,GLAXO,TAJGVK,EXIDEIND,TIMETECHNO,VTL,AMRUTANJAN,SAREGAMA,ANANTRAJ,TCI,NOCIL
2015-07-07,OIL,SUPREMEIND,RTNPOWER,VIMTALABS,AUROPHARMA,NOCIL,ANANTRAJ,ZEEMEDIA,IBREALEST,HCLTECH
2015-07-08,GLOBUSSPR,SAREGAMA,MFSL,SPARC,BALMLAWRIE,NOCIL,DCMSHRIRAM,TATAELXSI,VINATIORGA,ANANTRAJ
2015-07-09,VAIBHAVGBL,HCLTECH,VINATIORGA,NAUKRI,SEAMECLTD,MPHASIS,VIMTALABS,NOCIL,IDFC,ANANTRAJ
2015-07-10,TATAELXSI,DCMSHRIRAM,MPHASIS,JAYAGROGN,DIGISPICE,GABRIEL,PANACEABIO,MANALIPETC,HEG,ANANTRAJ
2015-07-13,IBREALEST,CERA,HIL,NCLIND,DIGISPICE,HEG,HINDZINC,ELECON,HSCL,ANANTRAJ
2015-07-14,HINDZINC,TIMKEN,SANGAMIND,ELECON,SUNDRMFAST,CYIENT,NLCINDIA,GAEL,RADICO,ANANTRAJ
2015-07-15,HAVELLS,MTNL,GABRIEL,SANGAMIND,SUNDRMFAST,INDHOTEL,UBL,AIAENG,NLCINDIA,ANANTRAJ
2015-07-16,KTKBANK,FEDERALBNK,AIAENG,POWERGRID,TVSMOTOR,ASAHIINDIA,INDOCO,HAVELLS,CANBK,JKTYRE
2015-07-17,EXIDEIND,KCP,SANGHVIMOV,PRSMJOHNSN,EKC,COSMOFILMS,HAVELLS,JPPOWER,CANBK,JKTYRE
2015-07-20,SWARAJENG,EXIDEIND,MRF,AMRUTANJAN,EMAMILTD,YESBANK,COSMOFILMS,PRSMJOHNSN,RAYMOND,RAJESHEXPO
2015-07-21,PRSMJOHNSN,MFSL,COSMOFILMS,RAJESHEXPO,EMAMILTD,AMRUTANJAN,GRANULES,DHAMPURSUG,GEPIL,WELSPUNIND
2015-07-22,SOBHA,MFSL,HDFC,HCLTECH,BAJAJELEC,BIRLACORPN,GRANULES,AMRUTANJAN,RAJESHEXPO,SCHAEFFLER
2015-07-23,SANGHVIMOV,BLKASHYAP,NBVENTURES,GRANULES,JKCEMENT,JMFINANCIL,SCHAEFFLER,HDFC,AMRUTANJAN,JPPOWER
2015-07-24,HEROMOTOCO,JMFINANCIL,DHAMPURSUG,ADSL,JKCEMENT,HDFC,RADICO,HCLTECH,JPPOWER,AMRUTANJAN
2015-07-27,GAEL,DHAMPURSUG,NBVENTURES,HDFC,SELMC,SOBHA,HCLTECH,GRANULES,AMRUTANJAN,RADICO
2015-07-28,KOTAKBANK,MADRASFERT,SOBHA,AMRUTANJAN,JKCEMENT,GRANULES,TRENT,POLYPLEX,RADICO,BRITANNIA
2015-07-29,KOTAKBANK,ANANTRAJ,GNFC,HDFC,DIGISPICE,SUNTV,AMRUTANJAN,CERA,RADICO,POLYPLEX
2015-07-30,NCLIND,SUNTV,JPPOWER,HAVELLS,HUHTAMAKI,SWARAJENG,SPARC,OIL,RADICO,LAOPALA
2015-07-31,SPARC,BAJFINANCE,PRSMJOHNSN,KIRIINDUS,VTL,HAVELLS,TVTODAY,DHAMPURSUG,LAOPALA,RADICO
2015-08-03,SWARAJENG,PRSMJOHNSN,LAOPALA,GFLLIMITED,VTL,TVTODAY,OMAXE,TATACONSUM,PETRONET,DHAMPURSUG
2015-08-04,TITAN,DHAMPURSUG,PETRONET,PANACEABIO,DIGISPICE,SANGAMIND,JPPOWER,OMAXE,GFLLIMITED,ZYDUSLIFE
2015-08-05,ZEEMEDIA,ZEEL,SOBHA,IFCI,EVEREADY,NAHARSPING,GIPCL,BALAMINES,SANGAMIND,PGHH
2015-08-06,HEG,ONMOBILE,ZFCVINDIA,PGHH,TVSMOTOR,EXIDEIND,GIPCL,ZEEMEDIA,TVSSRICHAK,ASTRAMICRO
2015-08-07,TRENT,JBCHEPHARM,ASTRAMICRO,RADICO,TATACOMM,BHARATFORG,MANALIPETC,SANGAMIND,GUJALKALI,INDOCO
2015-08-10,PRSMJOHNSN,JBCHEPHARM,HDFC,TITAN,UFLEX,RELIGARE,GUJALKALI,SANGAMIND,SUNTV,INDOCO
2015-08-11,SASKEN,TITAN,GUJALKALI,ZYDUSLIFE,TATACOMM,SUNTV,SOBHA,GABRIEL,INDOCO,SANGAMIND
2015-08-12,SOBHA,GSFC,CUB,HDFC,NFL,VEDL,GABRIEL,MARKSANS,CERA,SUNTV
2015-08-13,AMRUTANJAN,SOBHA,KEC,CERA,JINDRILL,CENTENKA,KOTAKBANK,MADRASFERT,HDFC,SUNTV
2015-08-14,RELIANCE,ADORWELD,GNFC,SAIL,PTC,CENTENKA,HDFC,SOBHA,CERA,GRANULES
2015-08-17,GNFC,PRSMJOHNSN,MANGLMCEM,SOBHA,DAAWAT,HSCL,HDFC,SAIL,CERA,PETRONET
2015-08-18,SCHAEFFLER,NXTDIGITAL,SOBHA,TATACONSUM,JKCEMENT,BALAMINES,DRREDDY,TVTODAY,BAJAJHLDNG,PGHH
2015-08-19,RADICO,HONDAPOWER,NXTDIGITAL,AEGISCHEM,SEAMECLTD,SCHAEFFLER,RPOWER,ALEMBICLTD,PGHH,GIPCL
2015-08-20,RPOWER,GIPCL,CERA,GRASIM,MOTHERSUMI,TVTODAY,SONATSOFTW,ALEMBICLTD,MCDOWELL-N,GMRINFRA
2015-08-21,GMRINFRA,JINDALPOLY,DHAMPURSUG,NBVENTURES,MHRIL,PGHH,RALLIS,OFSS,GRANULES,TCS
2015-08-24,NXTDIGITAL,TVTODAY,NAVINFLUOR,HDFCBANK,CLNINDIA,CENTENKA,ALOKINDS,NBVENTURES,HDFC,OFSS
2015-08-25,ZYDUSWELL,JKPAPER,GILLETTE,SCHAEFFLER,ANANTRAJ,HINDPETRO,UNIONBANK,TWL,HBLPOWER,VSTIND
2015-08-26,SCI,ASTRAMICRO,USHAMART,APOLLOTYRE,VEDL,HBLPOWER,GILLETTE,TCI,VSTIND,OFSS
2015-08-27,ARVIND,GIPCL,JINDALPOLY,JSL,WELCORP,VSTIND,HEG,FIEMIND,GRANULES,OFSS
2015-08-28,ENIL,VOLTAS,TATACOFFEE,RAYMOND,DVL,OFSS,MUKANDLTD,PIDILITIND,COROMANDEL,JSL
2015-08-31,RAYMOND,ADORWELD,MAHINDCIE,CYIENT,BIRLACORPN,GRANULES,MUKANDLTD,COROMANDEL,ENIL,JSL
2015-09-01,FSL,PETRONET,PVR,VSTIND,M&MFIN,CENTRALBK,JINDALPOLY,MAHINDCIE,JSL,PFIZER
2015-09-02,LAXMIMACH,INSECTICID,DVL,SKFINDIA,DELTACORP,ASTRAMICRO,PVR,SOBHA,GRANULES,TATAELXSI
2015-09-03,SKFINDIA,LAXMIMACH,ASTRAMICRO,HBLPOWER,VOLTAMP,PVR,SOBHA,RELIANCE,GRANULES,RENUKA
2015-09-04,GLENMARK,PETRONET,CENTRALBK,INDOCO,CIPLA,DREDGECORP,GRANULES,INDUSINDBK,SCI,RENUKA
2015-09-07,CENTRALBK,PVR,CRISIL,SOBHA,M&MFIN,ASTRAMICRO,INDUSINDBK,RELIANCE,GRANULES,RENUKA
2015-09-08,ADORWELD,TCI,INDUSINDBK,ASTRAMICRO,ISMTLTD,PVR,MADRASFERT,SOBHA,RELIANCE,GRANULES
2015-09-09,HDFC,SUVEN,RENUKA,NCLIND,CERA,HBLPOWER,LAXMIMACH,RELIANCE,GRANULES,SCI
2015-09-10,GMDCLTD,SAIL,VLSFINANCE,SCHAEFFLER,MANGCHEFER,HBLPOWER,NIITLTD,MAHINDCIE,AARTIDRUGS,GATI
2015-09-11,JINDRILL,RADICO,RELIANCE,HINDPETRO,INDOCO,WIPRO,MTNL,GATI,MAHINDCIE,DCBBANK
2015-09-14,NAVNETEDUL,TCI,GNFC,DCBBANK,SELMC,PNB,MAHINDCIE,PRSMJOHNSN,WIPRO,MTNL
2015-09-15,KSCL,KAMDHENU,IIFL,BANCOINDIA,SBIN,HDFC,INDORAMA,LAXMIMACH,SANGHVIMOV,IDFC
2015-09-16,MADRASFERT,TATACOFFEE,KAMDHENU,BASF,IFBAGRO,LAXMIMACH,VIMTALABS,IDFC,SANGHVIMOV,LAOPALA
2015-09-18,IDFC,KAMDHENU,TATACOFFEE,SANGHVIMOV,JAICORPLTD,VEDL,RALLIS,TATAINVEST,LAOPALA,HINDZINC
2015-09-21,HDFC,INDHOTEL,DVL,CENTRALBK,GTLINFRA,INDUSINDBK,SELMC,ITC,SUPRAJIT,RAIN
2015-09-22,SONATSOFTW,ITC,CENTURYPLY,SELMC,INGERRAND,ZYDUSLIFE,RSWM,WELCORP,RAIN,BALRAMCHIN
2015-09-23,HINDPETRO,PVR,HDFC,WOCKPHARMA,ADANIPORTS,MADRASFERT,ZYDUSLIFE,GRANULES,BALRAMCHIN,KARURVYSYA
2015-09-24,MADRASFERT,SCI,HDFC,BALRAMCHIN,AJANTPHARM,RELIANCE,ZEEMEDIA,KARURVYSYA,GRANULES,ZYDUSLIFE
2015-09-28,CERA,CENTENKA,BALRAMCHIN,CENTURYPLY,JINDALSTEL,AMRUTANJAN,PVR,GRANULES,MMFL,JAGRAN
2015-09-29,IBREALEST,MMFL,INSECTICID,VSTIND,SHRIRAMCIT,PVR,JAGRAN,MADRASFERT,GRANULES,IDFC
2015-09-30,GUJALKALI,INDIANB,HDFC,INSECTICID,FINPIPE,GRANULES,PVR,IDFC,MADRASFERT,JAYNECOIND
2015-10-01,BPCL,IDFC,AMRUTANJAN,HBLPOWER,JMCPROJECT,MADRASFERT,MAHINDCIE,NAVNETEDUL,NMDC,ENIL
2015-10-05,KAMDHENU,ENIL,HDFC,MTNL,IFBAGRO,PNB,MADRASFERT,RELIANCE,NAVNETEDUL,ALOKINDS
2015-10-06,NAVNETEDUL,TATAMETALI,WELCORP,MTNL,SHRIRAMCIT,BOMDYEING,TIRUMALCHM,ALOKINDS,NXTDIGITAL,GNFC
2015-10-07,ADORWELD,TEXINFRA,EXIDEIND,TNPETRO,ELGIEQUIP,SIEMENS,CENTENKA,SRTRANSFIN,GNFC,FINCABLES
2015-10-08,NAVNETEDUL,EXIDEIND,CENTENKA,MRF,IRB,GNFC,BHARATFORG,NBVENTURES,ADORWELD,HCLTECH
2015-10-09,GNFC,CGPOWER,DHANI,HCLTECH,PRAJIND,ADORWELD,SAREGAMA,NBVENTURES,GILLETTE,ALOKINDS
2015-10-12,GILLETTE,RELIANCE,MADRASFERT,NAVNETEDUL,IRB,MRF,NUCLEUS,CGPOWER,ALOKINDS,HCLTECH
2015-10-13,ASAHIINDIA,CGPOWER,HINDPETRO,ALOKINDS,GSFC,BLKASHYAP,MADRASFERT,DIVISLAB,BHARATFORG,NBVENTURES
2015-10-14,DIVISLAB,MRF,NCLIND,SPARC,NHPC,MADRASFERT,HINDZINC,BHARATFORG,HCLTECH,HINDPETRO
2015-10-15,NAUKRI,MANGCHEFER,MRF,HCLTECH,DISHTV,NCLIND,LAXMIMACH,BHARATFORG,HINDPETRO,HLVLTD
2015-10-16,VEDL,EXIDEIND,MARKSANS,LAXMIMACH,TECHM,GLOBUSSPR,SASKEN,BHARATFORG,VINATIORGA,NCLIND
2015-10-19,BAJFINANCE,SRTRANSFIN,SASKEN,CENTENKA,AMARAJABAT,VEDL,APOLLOTYRE,JAYAGROGN,BHARATFORG,NCLIND
2015-10-20,MMFL,JYOTHYLAB,CUB,APOLLOTYRE,SHRIRAMCIT,PCBL,BHARATFORG,UBL,KEC,NCLIND
2015-10-21,UBL,TNPETRO,SRTRANSFIN,BHARATFORG,EVEREADY,HGS,NCLIND,KEC,ALEMBICLTD,RAIN
2015-10-23,SRTRANSFIN,HGS,KEC,SIEMENS,GHCL,NBVENTURES,ALEMBICLTD,NCLIND,IOB,NILKAMAL
2015-10-26,SIEMENS,NCLIND,HDFC,IOB,VTL,NBVENTURES,KEC,KABRAEXTRU,RELIANCE,RCOM
2015-10-27,BHARATFORG,JYOTHYLAB,MRF,RELIANCE,KTKBANK,GNFC,KEC,RCOM,PCBL,HDFC
2015-10-28,JYOTHYLAB,HDFC,SCI,UBL,PRAJIND,KPRMILL,PCBL,ZYDUSLIFE,BBL,MCDOWELL-N
2015-10-29,ZYDUSLIFE,JPPOWER,MRF,BBL,KALPATPOWR,HDFC,ITC,TIDEWATER,MCDOWELL-N,DALMIASUG
2015-10-30,MRF,SIEMENS,AMBUJACEM,LINDEINDIA,IRB,MCDOWELL-N,HDFC,GREENPLY,TIDEWATER,IFBIND
2015-11-02,BALAMINES,MADRASFERT,PFIZER,MCDOWELL-N,BANKBARODA,DRREDDY,TEXINFRA,FACT,BHARATFORG,SPARC
2015-11-03,GATI,BHARATFORG,MADRASFERT,GUJALKALI,SBIN,RENUKA,DALMIASUG,HDFC,SPARC,GODREJIND
2015-11-04,JSWHL,ITC,DALMIASUG,MUKANDLTD,DISHTV,GODREJIND,HDFC,INDOCO,IOB,MAHSEAMLES
2015-11-05,ZYDUSLIFE,HDFCBANK,HDFC,STLTECH,KESORAMIND,MUKANDLTD,BHARATFORG,NAUKRI,MAHSEAMLES,SANOFI
2015-11-06,SANOFI,HDFCBANK,STLTECH,INSECTICID,GODREJCP,FSL,TTML,NAUKRI,MADRASFERT,ONGC
2015-11-09,FACT,ZENSARTECH,MASTEK,HDFC,MHRIL,MADRASFERT,SCI,TTML,HEIDELBERG,ONGC
2015-11-10,RAIN,SRTRANSFIN,HDFCBANK,HDFC,MOTILALOFS,NXTDIGITAL,PCBL,HCLTECH,EDELWEISS,HEIDELBERG
2015-11-11,MASTEK,MADRASFERT,ANANTRAJ,JAYAGROGN,BAJAJELEC,NXTDIGITAL,ZEEMEDIA,EDELWEISS,PCBL,LAOPALA
2015-11-13,KABRAEXTRU,HCLTECH,ZEEMEDIA,EDELWEISS,SRF,TIMKEN,EXIDEIND,JAYAGROGN,LAOPALA,PCBL
2015-11-16,HCLTECH,SRTRANSFIN,J&KBANK,MADRASFERT,ACE,SIEMENS,LINDEINDIA,HLVLTD,PCBL,RPOWER
2015-11-17,VIMTALABS,TANLA,GRANULES,TNPETRO,DISHTV,NAVNETEDUL,VEDL,PCBL,SKFINDIA,DVL
2015-11-18,MRF,NAVNETEDUL,COLPAL,TEXINFRA,INDIAGLYCO,SUVEN,PCBL,SKFINDIA,NBVENTURES,SCHAEFFLER
2015-11-19,RALLIS,GABRIEL,GRANULES,NAVINFLUOR,BANKBARODA,SKFINDIA,TEXINFRA,NBVENTURES,INDUSINDBK,SCHAEFFLER
2015-11-20,RSWM,TITAN,SCHAEFFLER,TECHM,CIPLA,PCBL,SKFINDIA,ONGC,MRF,GABRIEL
2015-11-23,NATCOPHARM,PCBL,TIDEWATER,RSWM,CLNINDIA,NAVINFLUOR,MMFL,TATAELXSI,HIL,MANALIPETC
2015-11-24,NAVINFLUOR,TIDEWATER,SASKEN,MANALIPETC,SOTL,GABRIEL,TATAELXSI,KARURVYSYA,INFY,MMFL
2015-11-26,HSCL,RENUKA,SANGAMIND,INFY,SOTL,OIL,MMFL,RPOWER,TIDEWATER,DCMSHRIRAM
2015-11-27,RPOWER,APOLLOTYRE,SAREGAMA,TATAELXSI,AUROPHARMA,RELIGARE,DCBBANK,HCLTECH,BASF,OIL
2015-11-30,SHILPAMED,HINDZINC,TRIVENI,GRINDWELL,63MOONS,TATAELXSI,RELIGARE,KARURVYSYA,MMFL,JINDALPOLY
2015-12-01,GABRIEL,HCLTECH,SHILPAMED,GAIL,DIGISPICE,ZFCVINDIA,KARURVYSYA,JAYAGROGN,JINDALPOLY,MMFL
2015-12-02,VSTIND,JINDALPOLY,HCLTECH,JMFINANCIL,AKZOINDIA,MMFL,ZFCVINDIA,KARURVYSYA,WIPRO,NATIONALUM
2015-12-03,IIFL,DCMSHRIRAM,TATAELXSI,JMFINANCIL,SRF,BASF,ZYDUSWELL,WIPRO,KARURVYSYA,ZENSARTECH
2015-12-04,NOCIL,USHAMART,MARKSANS,TATAELXSI,DISHTV,BASF,ZYDUSWELL,GEPIL,MMFL,RELINFRA
2015-12-07,PCBL,NXTDIGITAL,USHAMART,TATAELXSI,TINPLATE,GEPIL,RELIANCE,MMFL,RAIN,RELINFRA
2015-12-08,NAVNETEDUL,KSCL,ZFCVINDIA,IDFC,63MOONS,MMFL,PCBL,RELIANCE,RAIN,TATAELXSI
2015-12-09,BHARATFORG,JKLAKSHMI,ARVIND,TTML,SOTL,MASTEK,DRREDDY,SCI,TATAELXSI,RELIANCE
2015-12-10,DRREDDY,MASTEK,YESBANK,DHANI,DALMIASUG,TATAELXSI,SCI,MADRASFERT,TTML,RELIANCE
2015-12-11,DRREDDY,RAIN,NATIONALUM,SURYAROSNI,PIDILITIND,FACT,MADRASFERT,ADORWELD,SCI,RELIANCE
2015-12-14,HDFC,DRREDDY,YESBANK,RELIANCE,TATAMETALI,DHANI,ADORWELD,SCI,NATIONALUM,SCHAEFFLER
2015-12-15,3MINDIA,PHOENIXLTD,FACT,ADORWELD,ARSHIYA,BALAMINES,JAYNECOIND,NATIONALUM,MFSL,HDFCBANK
2015-12-16,HONDAPOWER,KSCL,SHILPAMED,TNPETRO,SRF,BASF,FSL,MFSL,JAYNECOIND,HDFCBANK
2015-12-17,BHARATFORG,HCLTECH,GAIL,FSL,KOLTEPATIL,NATIONALUM,MFSL,BASF,PTC,HDFCBANK
2015-12-18,TANLA,NATIONALUM,FSL,GAIL,AJANTPHARM,HINDZINC,TIMKEN,EICHERMOT,MFSL,HDFCBANK
2015-12-21,FSL,SWARAJENG,GRAPHITE,HINDZINC,ARSHIYA,MFSL,TIMKEN,EICHERMOT,HDFCBANK,GREENPLY
2015-12-22,FSL,MFSL,ANANTRAJ,SCI,DABUR,SANGHVIMOV,SEPC,KOTAKBANK,VAIBHAVGBL,GREENPLY
2015-12-23,SEPC,KOTAKBANK,SANGHVIMOV,MPHASIS,PIDILITIND,SCI,MFSL,CANFINHOME,BFUTILITIE,ATFL
2015-12-24,SHILPAMED,CANFINHOME,ULTRACEMCO,ATFL,AJANTPHARM,AXISBANK,SCI,BFUTILITIE,MFSL,ASAHIINDIA
2015-12-28,ULTRACEMCO,DIVISLAB,BFUTILITIE,NDTV,HINDALCO,CANFINHOME,TCI,ASAHIINDIA,JKLAKSHMI,ATFL
2015-12-29,PCBL,TRENT,HINDZINC,VINATIORGA,DISHTV,NESCO,MFSL,TCI,TEXINFRA,JKLAKSHMI
2015-12-30,PCBL,MFSL,MANGCHEFER,NESCO,MHRIL,VINATIORGA,TCI,HINDZINC,FACT,BFUTILITIE
2015-12-31,VINATIORGA,SCI,PCBL,MFSL,TINPLATE,ADORWELD,YESBANK,FACT,BFUTILITIE,MANALIPETC
