2019-01-01,ANANTRAJ,NESCO,RPGLIFE,JKLAKSHMI,JKCEMENT,RELIANCE,MARKSANS,NILKAMAL,VAIBHAVGBL,TEXINFRA
2019-06-28,RAJESHEXPO,MANALIPETC,ICRA,ZENSARTECH,TORNTPOWER,IDFC,GIPCL,TIMKEN,ZFCVINDIA,VAIBHAVGBL
2019-07-01,JCHAC,NETWORK18,RAJESHEXPO,ULTRACEMCO,TRENT,PNBGILTS,MRPL,ICRA,GIPCL,VAIBHAVGBL
2019-07-02,ENGINERSIN,GEPIL,MFSL,JINDALPOLY,JINDRILL,HLVLTD,KCP,SUVEN,MMFL,VAIBHAVGBL
2019-07-03,JUBLPHARMA,PRSMJOHNSN,ENGINERSIN,VGUARD,CESC,SHILPAMED,NOCIL,ICRA,JAYAGROGN,BASF
2019-07-04,GREENPLY,EXIDEIND,IDFC,PNBGILTS,WIPRO,PANACEABIO,GIPCL,NOCIL,RAJESHEXPO,IIFL
2019-07-05,IDFC,GEPIL,SUVEN,CANFINHOME,63MOONS,ONGC,ICRA,PNBGILTS,SAREGAMA,GREENPLY
2019-07-08,INDORAMA,GTLINFRA,MANGCHEFER,RENUKA,PNB,EXIDEIND,DREDGECORP,JINDALSAW,SCHAEFFLER,IIFL
2019-07-09,ZENSARTECH,MARKSANS,SANGHVIMOV,NBVENTURES,JISLJALEQS,ZFCVINDIA,JINDALSTEL,TEXINFRA,GRAPHITE,SAREGAMA
2019-07-10,NAVNETEDUL,JKTYRE,GEPIL,MARKSANS,SPIC,JAYAGROGN,NETWORK18,GIPCL,CEATLTD,SAREGAMA
2019-07-11,RELIANCE,JKTYRE,CANFINHOME,SCHAEFFLER,CGPOWER,GIPCL,SUNFLAG,SAREGAMA,GREENPLY,JAYAGROGN
2019-07-12,CHENNPETRO,ECLERX,GUJALKALI,ADORWELD,DELTACORP,JMFINANCIL,NAUKRI,SAREGAMA,GREENPLY,GIPCL
2019-07-15,IIFL,JAYAGROGN,VAIBHAVGBL,FACT,NESCO,FINPIPE,TEXINFRA,DCMSHRIRAM,SASKEN,GIPCL
2019-07-16,PNBGILTS,JISLJALEQS,CERA,FINPIPE,NESCO,NAVNETEDUL,HINDZINC,KCP,GUJALKALI,GIPCL
2019-07-17,ONGC,VISAKAIND,KOLTEPATIL,KCP,TATAPOWER,NOCIL,RPGLIFE,SCHAEFFLER,NAUKRI,GIPCL
2019-07-18,VAIBHAVGBL,MARKSANS,GUJALKALI,MCDOWELL-N,AXISBANK,HONAUT,SASKEN,HINDZINC,CEATLTD,JPPOWER
2019-07-19,HONAUT,HLVLTD,GAIL,SUNPHARMA,BINDALAGRO,GIPCL,SBIN,SURYAROSNI,VIPIND,MAHLIFE
2019-07-22,KEC,GIPCL,MANALIPETC,THERMAX,BINDALAGRO,ANANTRAJ,JMFINANCIL,KABRAEXTRU,SASKEN,NAUKRI
2019-07-23,INDORAMA,GET&D,RAJESHEXPO,LAXMIMACH,HEROMOTOCO,GAEL,KEC,DIGISPICE,GIPCL,IDFC
2019-07-24,PTC,MANGCHEFER,SRTRANSFIN,BHARATFORG,ANANTRAJ,GIPCL,MRPL,MPHASIS,HCLTECH,IIFL
2019-07-25,GIPCL,NLCINDIA,HLVLTD,FINCABLES,INDORAMA,GABRIEL,ICRA,NAUKRI,HCLTECH,IIFL
2019-07-26,RAJESHEXPO,HIL,NLCINDIA,ICRA,BGRENERGY,IIFL,NAUKRI,TITAN,BANKBARODA,JAGRAN
2019-07-29,JAGRAN,GRASIM,WIPRO,DIGISPICE,CGPOWER,HIL,RAJESHEXPO,MMFL,GAIL,ECLERX
2019-07-30,MPHASIS,SASKEN,TCI,JMCPROJECT,CGPOWER,ADORWELD,SELMC,DALMIASUG,JINDALSTEL,JMFINANCIL
2019-07-31,ZYDUSLIFE,SASKEN,BINDALAGRO,CLNINDIA,ANANTRAJ,GEPIL,MMFL,CERA,PCBL,GREENPLY
2019-08-01,IFBAGRO,CLNINDIA,RAJESHEXPO,DHANI,ANANTRAJ,GIPCL,BAJAJFINSV,GREENPLY,SHANTIGEAR,MARKSANS
2019-08-02,DALMIASUG,JSWSTEEL,MANALIPETC,GRASIM,AEGISCHEM,PNBGILTS,GREENPLY,GEPIL,JYOTHYLAB,ZEEL
2019-08-05,ASTRAMICRO,EXIDEIND,FINPIPE,TATAELXSI,BGRENERGY,ZEEMEDIA,GMRINFRA,DHAMPURSUG,TITAN,WELCORP
2019-08-06,GRASIM,CESC,JINDALSTEL,RALLIS,AEGISCHEM,SHANTIGEAR,TITAN,WIPRO,ZYDUSLIFE,RAYMOND
2019-08-07,ALEMBICLTD,KABRAEXTRU,PRAJIND,MAHLIFE,TATAPOWER,SAREGAMA,GIPCL,RAYMOND,JINDALSTEL,SHANTIGEAR
2019-08-08,ONGC,GREENPLY,ADANIENT,IIFL,EIDPARRY,GAIL,TVSSRICHAK,ICRA,SUVEN,BAJAJ-AUTO
2019-08-09,JSWSTEEL,SUVEN,RELINFRA,HLVLTD,GPIL,RAYMOND,YESBANK,TIDEWATER,IIFL,BIOCON
2019-08-13,NCC,ZEEMEDIA,WELCORP,VAKRANGEE,DCW,ZFCVINDIA,SUVEN,SASKEN,TIDEWATER,HLVLTD
2019-08-14,TATASTLLP,WIPRO,ADANIPORTS,INDHOTEL,THOMASCOOK,HAVELLS,GIPCL,VGUARD,IFCI,PNBGILTS
2019-08-16,GPIL,MASTEK,GHCL,TITAN,HEROMOTOCO,ADANIPOWER,BANCOINDIA,GIPCL,PIDILITIND,ECLERX
2019-08-19,SAREGAMA,IIFL,ALLCARGO,ECLERX,SARDAEN,VAKRANGEE,TIMKEN,FORTIS,NAUKRI,GIPCL
2019-08-20,LT,RSWM,TIMKEN,VAIBHAVGBL,GLOBUSSPR,SANGHVIMOV,RENUKA,JPPOWER,ICRA,GIPCL
2019-08-21,FEDERALBNK,TVSSRICHAK,SONATSOFTW,GIPCL,HINDALCO,ZEEL,JMFINANCIL,CEATLTD,JSWHL,DCMSHRIRAM
2019-08-22,HINDPETRO,IIFL,LICHSGFIN,GREENPLY,VOLTAS,HDFCBANK,HINDZINC,TATAINVEST,BANCOINDIA,DHANI
2019-08-23,HDFCBANK,MMFL,MARKSANS,NBVENTURES,SHRIRAMCIT,RADICO,MRF,RALLIS,TIMKEN,GIPCL
2019-08-26,AEGISCHEM,INDOCO,IPCALAB,BRIGADE,INDIACEM,MOTHERSUMI,RPGLIFE,HAVELLS,TIMKEN,RADICO
2019-08-27,WIPRO,VAIBHAVGBL,NATCOPHARM,TATACONSUM,SOUTHBANK,MASTEK,JMFINANCIL,BRIGADE,INDOCO,KIRIINDUS
2019-08-28,SELMC,RAYMOND,FACT,APTECHT,MAHSEAMLES,DHANI,GREENPLY,TEXINFRA,BRIGADE,LAXMIMACH
2019-08-29,ADANIPOWER,NESCO,DIVISLAB,NBVENTURES,AXISBANK,TEXINFRA,HIMATSEIDE,NATIONALUM,GIPCL,ELECTCAST
2019-08-30,JPPOWER,SUZLON,BALMLAWRIE,TIMETECHNO,JBCHEPHARM,ICRA,VOLTAMP,BEML,CEATLTD,ALEMBICLTD
2019-09-03,RENUKA,JPPOWER,TCI,SUZLON,NCLIND,VGUARD,BALMLAWRIE,ALEMBICLTD,CEATLTD,VOLTAMP
2019-09-04,BRIGADE,HONAUT,PFIZER,GEPIL,ARSHIYA,HINDZINC,SUVEN,SIEMENS,JYOTHYLAB,GIPCL
2019-09-05,SUNFLAG,DHANI,RELINFRA,ALEMBICLTD,PRAJIND,KCP,SUVEN,GEPIL,VGUARD,GIPCL
2019-09-06,PNBGILTS,MRPL,FIEMIND,ICRA,HIL,TIRUMALCHM,GIPCL,DHANI,CYIENT,JPPOWER
2019-09-09,ASIANPAINT,RAYMOND,GEPIL,ALEMBICLTD,GAEL,ISMTLTD,THERMAX,CYIENT,CRISIL,CEATLTD
2019-09-11,FACT,BALMLAWRIE,PURVA,SUNTV,ENIL,TRENT,BPCL,TATAINVEST,ISMTLTD,ALEMBICLTD
2019-09-12,NAHARSPING,NILKAMAL,JINDRILL,INDORAMA,THERMAX,PRSMJOHNSN,DHANI,TATAINVEST,HSCL,ALEMBICLTD
2019-09-13,ANDHRSUGAR,NBVENTURES,BPCL,NETWORK18,KOLTEPATIL,WELCORP,BOMDYEING,LAXMIMACH,BANKBARODA,GRAPHITE
2019-09-16,VAIBHAVGBL,LT,NBVENTURES,CEATLTD,BALAJITELE,GTLINFRA,NAHARSPING,VSTIND,BPCL,DHANI
2019-09-17,NILKAMAL,DHANI,HCC,ENIL,M&M,GSPL,VAIBHAVGBL,PFIZER,VSTIND,GTLINFRA
2019-09-18,IIFL,IOC,GATI,GNFC,STLTECH,ZYDUSLIFE,CERA,TATAELXSI,ZYDUSWELL,JMFINANCIL
2019-09-19,MRPL,TATAINVEST,SHANTIGEAR,BPCL,MINDTREE,VINATIORGA,GHCL,SAIL,JMFINANCIL,JPPOWER
2019-09-20,BHARATFORG,VSTIND,IIFL,WELSPUNIND,EVEREADY,VOLTAMP,BPCL,IOC,TEXINFRA,RELINFRA
2019-09-23,ADORWELD,DIGISPICE,DISHTV,DIVISLAB,ZEEL,TATAELXSI,HINDZINC,IIFL,BPCL,RELIGARE
2019-09-24,FORTIS,BALMLAWRIE,PNBGILTS,GIPCL,DHANI,FSL,CEATLTD,HINDZINC,ICRA,BPCL
2019-09-25,BRIGADE,KOLTEPATIL,ALEMBICLTD,FORTIS,NCLIND,NILKAMAL,NAUKRI,FSL,GIPCL,HINDZINC
2019-09-26,CYIENT,TRENT,ZENSARTECH,ANDHRSUGAR,TATACHEM,FSL,JPPOWER,CRISIL,NILKAMAL,HINDZINC
2019-09-27,IIFL,VOLTAMP,VAIBHAVGBL,NILKAMAL,GSPL,ITC,ICICIBANK,GICHSGFIN,DISHTV,HINDZINC
2019-09-30,ECLERX,DHANI,ZYDUSLIFE,RPOWER,JSL,ITC,ICRA,GICHSGFIN,PURVA,NILKAMAL
2019-10-01,NATIONALUM,ALEMBICLTD,RELIGARE,GPIL,INDIACEM,RAYMOND,PURVA,TCI,ZYDUSLIFE,KABRAEXTRU
2019-10-03,INFY,63MOONS,IOC,GTLINFRA,INDIACEM,SHANTIGEAR,VISAKAIND,PFIZER,MAHLIFE,CRISIL
2019-10-04,SAIL,NATIONALUM,LAXMIMACH,SHILPAMED,SOUTHBANK,PURVA,NILKAMAL,INFY,DISHTV,IOC
2019-10-07,ECLERX,EDELWEISS,KESORAMIND,WELCORP,SOUTHBANK,SHANTIGEAR,BPCL,ADANIPOWER,IOC,ICRA
2019-10-09,BAJFINANCE,USHAMART,TIMKEN,DHANI,ARSHIYA,NILKAMAL,VAIBHAVGBL,ALEMBICLTD,ADANIPOWER,BPCL
2019-10-10,MAHLIFE,DISHTV,OIL,RALLIS,DREDGECORP,SWARAJENG,MANGCHEFER,LAXMIMACH,BRIGADE,NILKAMAL
2019-10-11,SHANTIGEAR,BPCL,STLTECH,PFIZER,ZFCVINDIA,SUVEN,USHAMART,TVSSRICHAK,ALEMBICLTD,GABRIEL
2019-10-14,PNBGILTS,GET&D,HEROMOTOCO,MUKANDLTD,TRIVENI,RAIN,SHANTIGEAR,PFIZER,DHANI,NILKAMAL
2019-10-15,HTMEDIA,RENUKA,ICRA,PCBL,GICHSGFIN,SHILPAMED,SASKEN,PFIZER,NILKAMAL,RELIANCE
2019-10-16,TTKPRESTIG,CESC,TVTODAY,RAIN,GUJALKALI,MAHABANK,ALEMBICLTD,RAYMOND,RELIANCE,NILKAMAL
2019-10-17,ICRA,PRSMJOHNSN,JSWSTEEL,USHAMART,VEDL,JKLAKSHMI,VAIBHAVGBL,RELIANCE,WIPRO,NILKAMAL
2019-10-18,FSL,ALEMBICLTD,BANCOINDIA,CESC,HSCL,JAGRAN,YESBANK,ICRA,ADANIPOWER,WIPRO
2019-10-22,SPIC,YESBANK,SHANTIGEAR,SAIL,BAJAJHIND,BANCOINDIA,CESC,ALEMBICLTD,ADANIPOWER,WIPRO
2019-10-23,HCLTECH,HEROMOTOCO,SONATSOFTW,ADANIPOWER,MANGLMCEM,MASTEK,UCOBANK,YESBANK,WIPRO,ALEMBICLTD
2019-10-24,APOLLOTYRE,DCMSHRIRAM,SASKEN,TVTODAY,BANKBARODA,CRISIL,IDFC,TATAINVEST,DISHTV,VAIBHAVGBL
2019-10-25,GICHSGFIN,PNBGILTS,USHAMART,LT,SOTL,AKZOINDIA,DISHTV,CRISIL,TVSSRICHAK,PFIZER
2019-10-27,GABRIEL,DISHTV,RAJESHEXPO,PFIZER,SUNTECK,NESCO,GHCL,TEXINFRA,YESBANK,FACT
2019-10-29,HCC,KARURVYSYA,NLCINDIA,GREENPLY,TV18BRDCST,PFIZER,RAIN,DISHTV,MUKANDLTD,JSWSTEEL
2019-10-30,DISHTV,GREENPLY,SAREGAMA,RENUKA,ANANTRAJ,HCC,PHOENIXLTD,NIITLTD,STLTECH,VAIBHAVGBL
2019-10-31,RENUKA,HGS,NILKAMAL,VOLTAS,DIGISPICE,RELIANCE,KOLTEPATIL,TEXINFRA,BPCL,NIITLTD
2019-11-01,HINDZINC,PIDILITIND,IIFL,AEGISCHEM,ASIANPAINT,MANALIPETC,TVTODAY,SUNDARMFIN,STLTECH,VINATIORGA
2019-11-04,TRIVENI,BASF,GTLINFRA,TORNTPOWER,DREDGECORP,DISHTV,HINDZINC,SUVEN,PRAJIND,VOLTAS
2019-11-05,RENUKA,MAHLIFE,SHANTIGEAR,RELIANCE,THOMASCOOK,JAYAGROGN,ALEMBICLTD,SUVEN,HEROMOTOCO,TCI
2019-11-06,PRAJIND,CANFINHOME,NBVENTURES,TTKPRESTIG,SPARC,CUB,DHANI,GEPIL,PTC,RELIANCE
2019-11-07,NMDC,BASF,HEROMOTOCO,ESCORTS,PFOCUS,SUNTV,VOLTAMP,HCC,PHOENIXLTD,GEPIL
2019-11-08,HEROMOTOCO,AARTIDRUGS,TWL,JSWSTEEL,BFUTILITIE,CRISIL,FSL,PHOENIXLTD,BHARATFORG,VOLTAMP
2019-11-11,SURYAROSNI,GMRINFRA,NAVNETEDUL,INFY,SONATSOFTW,BALRAMCHIN,HEROMOTOCO,ADANIENT,RENUKA,PHOENIXLTD
2019-11-13,NAHARSPING,ONMOBILE,UNICHEMLAB,NAUKRI,NDTV,TORNTPHARM,SPIC,INFY,JMFINANCIL,PHOENIXLTD
2019-11-14,WIPRO,NAVNETEDUL,PEL,GICHSGFIN,BHEL,IIFL,BASF,PFIZER,NAUKRI,PHOENIXLTD
2019-11-15,NTPC,FORTIS,ULTRACEMCO,ASTRAMICRO,CHOLAFIN,DAAWAT,SUNDARMFIN,PRSMJOHNSN,MPHASIS,RELIANCE
2019-11-18,JMFINANCIL,EXIDEIND,SHANTIGEAR,PTC,LICHSGFIN,JINDALPOLY,NATIONALUM,HEROMOTOCO,ALEMBICLTD,MPHASIS
2019-11-19,VOLTAMP,OFSS,SIEMENS,BASF,SUVEN,BANCOINDIA,COSMOFILMS,KRBL,ALEMBICLTD,ZEEL
2019-11-20,KEI,ITI,VOLTAMP,IOC,KTKBANK,BRIGADE,ITC,GLAXO,PNB,NAHARSPING
2019-11-21,FDC,NBVENTURES,JINDALSAW,KOLTEPATIL,IFBIND,GNFC,DCMSHRIRAM,INDHOTEL,UNICHEMLAB,GEPIL
2019-11-22,TEXINFRA,PFIZER,SUNFLAG,ENIL,SONATSOFTW,VAIBHAVGBL,HDFCBANK,GEPIL,LAXMIMACH,USHAMART
2019-11-25,RELINFRA,USHAMART,HEROMOTOCO,ZEEL,GODREJCP,TCI,PTC,VAIBHAVGBL,ALEMBICLTD,NBVENTURES
2019-11-26,VGUARD,MARUTI,DHANI,SHILPAMED,SHRIRAMCIT,SHANTIGEAR,ZEEL,GABRIEL,GEPIL,RELIGARE
2019-11-27,SCHAEFFLER,UNICHEMLAB,SHANTIGEAR,JPPOWER,DIGISPICE,ORIENTPPR,SUPREMEIND,JINDALSAW,ALEMBICLTD,VAIBHAVGBL
2019-11-28,RALLIS,BALRAMCHIN,HEROMOTOCO,VOLTAMP,NCLIND,ZEEL,HBLPOWER,NETWORK18,SCHAEFFLER,UNICHEMLAB
2019-11-29,JAYNECOIND,DISHTV,KARURVYSYA,STLTECH,SONATSOFTW,VAIBHAVGBL,CRISIL,GABRIEL,RALLIS,GEPIL
2019-12-02,JINDALSAW,KABRAEXTRU,ZENSARTECH,BRIGADE,BALAJITELE,HIL,GEPIL,VOLTAMP,ALEMBICLTD,HEROMOTOCO
2019-12-03,SHILPAMED,CRISIL,GRINDWELL,WIPRO,AIAENG,LAXMIMACH,RALLIS,KEC,RELIANCE,VOLTAMP
2019-12-04,FORTIS,VINATIORGA,TEXINFRA,HINDZINC,SURYAROSNI,GAIL,GRINDWELL,DHANI,HEROMOTOCO,ICRA
2019-12-05,CANFINHOME,GNFC,APTECHT,ASHAPURMIN,APOLLOHOSP,JPPOWER,DLF,TVTODAY,HEROMOTOCO,DHANI
2019-12-06,TWL,VAIBHAVGBL,USHAMART,PRSMJOHNSN,GIPCL,ICRA,ALEMBICLTD,NOCIL,JPPOWER,APTECHT
2019-12-09,RALLIS,TEXINFRA,VEDL,ALEMBICLTD,SPIC,BPCL,VOLTAMP,RELINFRA,DHANI,JPPOWER
2019-12-10,SAREGAMA,GIPCL,TNPL,TCI,BIRLACORPN,JINDALPOLY,RALLIS,FORTIS,PFIZER,VOLTAMP
2019-12-11,TVTODAY,JINDALSAW,TATAMETALI,JMFINANCIL,SURYAROSNI,PFIZER,TEXINFRA,INDIANB,NATIONALUM,SUNTV
2019-12-12,SWARAJENG,WIPRO,HAVELLS,UNICHEMLAB,NMDC,SUVEN,VOLTAMP,CRISIL,TVTODAY,TCI
2019-12-13,DHANI,UNICHEMLAB,GIPCL,NIITLTD,GPIL,BASF,VINATIORGA,WIPRO,CRISIL,SUVEN
2019-12-16,ASTRAMICRO,SEAMECLTD,WIPRO,GIPCL,JBCHEPHARM,HSCL,LAXMIMACH,ALEMBICLTD,VINATIORGA,DHANI
2019-12-17,TIMKEN,ZEEL,PNBGILTS,GABRIEL,DIVISLAB,BRIGADE,DHANI,COFORGE,LAXMIMACH,IDFC
2019-12-18,JINDALSAW,YESBANK,CRISIL,TNPETRO,LUPIN,HINDZINC,NBVENTURES,ZENSARTECH,IDFC,DHANI
2019-12-19,COSMOFILMS,BATAINDIA,CGPOWER,NAUKRI,KTKBANK,SUNTV,SUVEN,PFIZER,UNICHEMLAB,DHANI
2019-12-20,MUKANDLTD,JINDALSAW,KESORAMIND,IOC,TORNTPHARM,TVTODAY,FDC,TCI,COSMOFILMS,JCHAC
2019-12-23,RELIANCE,YESBANK,NAUKRI,SHILPAMED,TORNTPHARM,HINDZINC,MAHLIFE,FORTIS,GAIL,BATAINDIA
2019-12-24,SHILPAMED,BRITANNIA,FORTIS,VAIBHAVGBL,ZYDUSLIFE,NAHARSPING,WIPRO,BATAINDIA,YESBANK,NAUKRI
2019-12-26,BRIGADE,TVTODAY,TATAMETALI,TATAINVEST,ZFCVINDIA,LAXMIMACH,TNPL,NAUKRI,GIPCL,MAHLIFE
2019-12-27,VEDL,TIDEWATER,SCI,VINATIORGA,BIRLACORPN,ZEEL,ICRA,TTKPRESTIG,GIPCL,NAUKRI
2019-12-30,BHARTIARTL,SUVEN,NESCO,TVTODAY,ITI,TATAELXSI,BANCOINDIA,VINATIORGA,ZEEL,TEXINFRA
2019-12-31,INDORAMA,VINATIORGA,TRENT,VAIBHAVGBL,BIRLACORPN,RAJESHEXPO,SHILPAMED,NILKAMAL,TATAELXSI,ZEEL
