2018-01-01,MFSL,JPASSOCIAT,JINDALPOLY,SAREGAMA,GESHIP,DCMSHRIRAM,SCHAEFFLER,TITAN,MARKSANS,MANALIPETC
2018-06-28,HIL,SONATSOFTW,HCLTECH,MRF,SELMC,SRTRANSFIN,ZFCVINDIA,GUJALKALI,DHANI,GNFC
2018-06-29,SPARC,JCHAC,ZFCVINDIA,SRTRANSFIN,SUNDRMFAST,GUJALKALI,MARKSANS,DHANI,BHARATFORG,GNFC
2018-07-02,IGL,MANALIPETC,JPPOWER,MRF,TATAMOTORS,ADORWELD,BHARATFORG,SUVEN,UNIONBANK,JKLAKSHMI
2018-07-03,MARKSANS,DCBBANK,DHANI,GUJALKALI,HONAUT,NXTDIGITAL,GILLETTE,TATAINVEST,VEDL,BHARATFORG
2018-07-04,GIPCL,SRTRANSFIN,NAVNETEDUL,MUKANDLTD,TORNTPHARM,MARKSANS,MRF,BHARATFORG,FINCABLES,JINDALPOLY
2018-07-05,MUKANDLTD,MRF,FINCABLES,ANDHRSUGAR,SHRIRAMCIT,GIPCL,ZENSARTECH,MARKSANS,TIMETECHNO,ENIL
2018-07-06,ZENSARTECH,JCHAC,APTECHT,MARKSANS,DISHTV,JINDALSAW,SPARC,FSL,GNFC,ANANTRAJ
2018-07-09,GRINDWELL,NAVNETEDUL,IBREALEST,BHARATFORG,REDINGTON,VEDL,MRF,SRTRANSFIN,ELECON,SONATSOFTW
2018-07-10,POLYPLEX,HIL,GRINDWELL,CUB,HTMEDIA,VEDL,HCC,NXTDIGITAL,ELECON,TNPL
2018-07-11,SANGAMIND,SCHAEFFLER,SANOFI,FINCABLES,REDINGTON,ITC,TNPL,TIDEWATER,NLCINDIA,ZEEMEDIA
2018-07-12,SIEMENS,ZENSARTECH,NLCINDIA,MRF,TORNTPHARM,NAHARSPING,BALRAMCHIN,BAJFINANCE,HDFC,NXTDIGITAL
2018-07-13,GNFC,CCL,GIPCL,HDFC,TORNTPHARM,YESBANK,MUKANDLTD,ITC,BAJFINANCE,KTKBANK
2018-07-16,SRTRANSFIN,FEDERALBNK,BAJFINANCE,SPARC,GICHSGFIN,GNFC,HDFC,KOTAKBANK,ZENSARTECH,KTKBANK
2018-07-17,GNFC,WIPRO,ZFCVINDIA,MUKANDLTD,HTMEDIA,HCLTECH,JINDALSAW,MRF,BHARATFORG,SRTRANSFIN
2018-07-18,RAIN,GIPCL,KTKBANK,KOTAKBANK,GEOJITFSL,HDFC,LINDEINDIA,ELECON,BALRAMCHIN,3MINDIA
2018-07-19,ZENSARTECH,KIRIINDUS,ZFCVINDIA,HLVLTD,GICHSGFIN,SRTRANSFIN,BHARATFORG,MRF,GNFC,MARKSANS
2018-07-20,INDHOTEL,GEPIL,ZFCVINDIA,ZENSARTECH,VTL,BHARATFORG,SRTRANSFIN,GUJALKALI,MRF,GNFC
2018-07-23,BHARATFORG,GIPCL,NXTDIGITAL,DCBBANK,HINDALCO,SPARC,GUJALKALI,ELECON,NAVNETEDUL,HLVLTD
2018-07-24,GIPCL,GUJALKALI,KOTAKBANK,MAHLIFE,GICHSGFIN,MARKSANS,ZENSARTECH,ECLERX,3IINFOLTD,DIGISPICE
2018-07-25,JUBLPHARMA,BRITANNIA,HINDZINC,ELECON,LT,JKCEMENT,SONATSOFTW,ISMTLTD,RTNPOWER,RSWM
2018-07-26,GIPCL,CUB,GUJALKALI,3IINFOLTD,LT,VEDL,RCOM,AARTIDRUGS,ALEMBICLTD,DALMIASUG
2018-07-27,JISLJALEQS,TATAMETALI,INDHOTEL,TATACONSUM,HINDALCO,FACT,GEPIL,VIMTALABS,GET&D,GUJALKALI
2018-07-30,GEPIL,CENTURYPLY,KOTAKBANK,SCHAEFFLER,NFL,PCBL,JISLJALEQS,BEL,GET&D,HLVLTD
2018-07-31,ADORWELD,RELINFRA,HLVLTD,BEL,AMARAJABAT,IDFC,GRINDWELL,TATACONSUM,JPPOWER,PCBL
2018-08-01,GRINDWELL,MARKSANS,FACT,SANGHVIMOV,HINDALCO,MCDOWELL-N,JSWSTEEL,TATACONSUM,IDFC,ADANIPOWER
2018-08-02,NESCO,RTNPOWER,ADSL,BRIGADE,LT,GRINDWELL,MRPL,TEXINFRA,NTPC,RELINFRA
2018-08-03,MFSL,BRIGADE,KARURVYSYA,ASAHIINDIA,IFBAGRO,BEL,HDFC,TEXINFRA,SANGHVIMOV,SUPREMEIND
2018-08-06,BRIGADE,PCBL,ENGINERSIN,GIPCL,ACC,BEL,OFSS,GUJALKALI,HDFC,WELSPUNIND
2018-08-07,TNPL,GEPIL,AXISBANK,JAYAGROGN,DELTACORP,PCBL,HAVELLS,JINDRILL,IBREALEST,SEPC
2018-08-08,SAREGAMA,TTKPRESTIG,SWARAJENG,TEXINFRA,LT,IBREALEST,ADSL,KARURVYSYA,PNBGILTS,WELSPUNIND
2018-08-09,FSL,RTNPOWER,SPARC,NTPC,AMARAJABAT,HCLTECH,TITAN,PNBGILTS,KOTAKBANK,RELINFRA
2018-08-10,DWARKESH,FACT,RCOM,SAREGAMA,JSWENERGY,ALOKINDS,ZENSARTECH,TATACOFFEE,RELINFRA,RAYMOND
2018-08-13,RAYMOND,JMFINANCIL,KARURVYSYA,ZENSARTECH,SUNDRMFAST,RELINFRA,NAHARSPING,MRPL,HDFCBANK,SANGHVIMOV
2018-08-14,ZENSARTECH,NUCLEUS,WELSPUNIND,SANGHVIMOV,IRB,IDFC,RAYMOND,DHANI,DCMSHRIRAM,ADANIPORTS
2018-08-16,DCMSHRIRAM,MARKSANS,ADANIPORTS,RAYMOND,AKZOINDIA,KOTAKBANK,SEPC,KARURVYSYA,ZFCVINDIA,RENUKA
2018-08-17,RAYMOND,RCOM,GIPCL,TAJGVK,REDINGTON,BHARATFORG,JINDALSAW,KTKBANK,PNBGILTS,SANGAMIND
2018-08-20,GUJALKALI,RAYMOND,KTKBANK,ADSL,DEN,DCBBANK,JINDALSAW,IBREALEST,ADANIPORTS,NUCLEUS
2018-08-21,SEPC,JINDALSAW,TITAN,ADSL,VENKEYS,DCBBANK,RAYMOND,GIPCL,VIMTALABS,GREENPLY
2018-08-23,VIMTALABS,KOLTEPATIL,NAHARSPING,JKTYRE,63MOONS,GMDCLTD,DCBBANK,DCMSHRIRAM,MTNL,KARURVYSYA
2018-08-24,SCHAEFFLER,SEPC,BLKASHYAP,IBREALEST,KPRMILL,INDHOTEL,TANLA,KARURVYSYA,DCMSHRIRAM,ONGC
2018-08-27,GIPCL,GNFC,BIOCON,KARURVYSYA,KPRMILL,BLKASHYAP,NAHARSPING,IBREALEST,ZFCVINDIA,ONGC
2018-08-28,BINDALAGRO,YESBANK,SAREGAMA,POLYPLEX,DEN,RELINFRA,GUJALKALI,SUNFLAG,NAHARSPING,JAYAGROGN
2018-08-29,KOTAKBANK,ZENSARTECH,VIMTALABS,BRIGADE,PATELENG,JINDALPOLY,TORNTPOWER,ATUL,PURVA,NATIONALUM
2018-08-30,DCMSHRIRAM,SAREGAMA,NUCLEUS,GUJALKALI,JETAIRWAYS,GNFC,INDIACEM,SUNFLAG,TVSSRICHAK,PURVA
2018-08-31,KARURVYSYA,GODREJIND,SUNFLAG,TATAELXSI,CESC,GUJALKALI,JPASSOCIAT,NOCIL,DCMSHRIRAM,NLCINDIA
2018-09-03,BLKASHYAP,INDHOTEL,IBREALEST,NLCINDIA,REDINGTON,YESBANK,TATAELXSI,APOLLOTYRE,DCMSHRIRAM,HSCL
2018-09-04,BIOCON,DCMSHRIRAM,IBREALEST,GNFC,VTL,KRBL,AXISBANK,ONGC,APOLLOTYRE,VAKRANGEE
2018-09-05,SPARC,ATUL,BINDALAGRO,DVL,TV18BRDCST,SOBHA,VEDL,APTECHT,SRTRANSFIN,YESBANK
2018-09-06,HCLTECH,TATAELXSI,NAVNETEDUL,SRTRANSFIN,PATELENG,DCMSHRIRAM,DAAWAT,MRF,ADORWELD,VEDL
2018-09-07,SELMC,BLKASHYAP,TATAELXSI,ZENSARTECH,GESHIP,VAKRANGEE,RELINFRA,DAAWAT,DCMSHRIRAM,GAIL
2018-09-10,APOLLOTYRE,MTNL,CERA,VAKRANGEE,VTL,DCMSHRIRAM,WIPRO,ADORWELD,SONATSOFTW,RPOWER
2018-09-11,IOB,MMFL,RPOWER,TNPETRO,GESHIP,DCMSHRIRAM,MFSL,VAKRANGEE,AXISBANK,APOLLOTYRE
2018-09-12,MUKANDLTD,CENTRALBK,PTC,MARKSANS,INDIAGLYCO,GREENPLY,VAKRANGEE,DVL,GLAXO,NAVNETEDUL
2018-09-14,CUB,PTC,YESBANK,ZENSARTECH,MOTILALOFS,APOLLOTYRE,JPPOWER,HCLTECH,DVL,NBVENTURES
2018-09-17,ADORWELD,SRTRANSFIN,PANACEABIO,MRF,BGRENERGY,TNPETRO,PTC,JSWSTEEL,NATIONALUM,NBVENTURES
2018-09-18,JAYAGROGN,PANACEABIO,APTECHT,GUJALKALI,SARDAEN,INDUSINDBK,SANGHVIMOV,JSWSTEEL,MTNL,DCMSHRIRAM
2018-09-19,HCLTECH,SCHAEFFLER,YESBANK,GUJALKALI,IDBI,MARKSANS,PFIZER,SOBHA,DCMSHRIRAM,RELIANCE
2018-09-21,NATIONALUM,RELINFRA,INDHOTEL,ADSL,MOTILALOFS,HINDZINC,GUJALKALI,LINDEINDIA,SONATSOFTW,SOBHA
2018-09-24,GUJALKALI,CHENNPETRO,PFIZER,VEDL,GESHIP,HCLTECH,TATAELXSI,NAVNETEDUL,DVL,MARKSANS
2018-09-25,OIL,SRTRANSFIN,IFCI,TATAELXSI,CIPLA,MARKSANS,DVL,GIPCL,ZENSARTECH,NAVNETEDUL
2018-09-26,HCLTECH,VEDL,TNPETRO,NBVENTURES,BALMLAWRIE,SIEMENS,BHARATFORG,MRF,ZENSARTECH,PTC
2018-09-27,TCI,APTECHT,SOBHA,MANALIPETC,MOTILALOFS,ZENSARTECH,GUJALKALI,INDHOTEL,HINDZINC,GIPCL
2018-09-28,HINDZINC,APTECHT,GNFC,EXIDEIND,JKPAPER,ZENSARTECH,NAVNETEDUL,HCLTECH,GIPCL,MARKSANS
2018-10-01,BERGEPAINT,NLCINDIA,EICHERMOT,GABRIEL,CESC,WELCORP,DVL,GUJALKALI,THERMAX,YESBANK
2018-10-03,THERMAX,DVL,PRSMJOHNSN,LAXMIMACH,INDIAGLYCO,GUJALKALI,SCHAEFFLER,EICHERMOT,INDHOTEL,BLKASHYAP
2018-10-04,M&MFIN,TATACOFFEE,MRF,INDHOTEL,VTL,WIPRO,SRTRANSFIN,MANALIPETC,STLTECH,ZENSARTECH
2018-10-05,SEAMECLTD,EXIDEIND,SUNTECK,SCHAEFFLER,CESC,AIAENG,ZENSARTECH,SOBHA,THERMAX,HINDZINC
2018-10-08,ZENSARTECH,NLCINDIA,EICHERMOT,GUJALKALI,MOTILALOFS,HCLTECH,GLAXO,POWERGRID,SOBHA,PFIZER
2018-10-09,HCLTECH,MPHASIS,JINDALPOLY,EICHERMOT,DEN,JAGRAN,GIPCL,MARKSANS,GUJALKALI,JSL
2018-10-10,EICHERMOT,MUKANDLTD,RELIANCE,GLAXO,CESC,MPHASIS,SPARC,TITAN,GIPCL,ZENSARTECH
2018-10-11,OIL,GRAPHITE,SHREECEM,SEAMECLTD,DEN,SANGHVIMOV,RELINFRA,ALOKINDS,WIPRO,KOTAKBANK
2018-10-12,SEAMECLTD,PFIZER,ISMTLTD,PTC,EIDPARRY,SIEMENS,DEEPAKFERT,SAREGAMA,YESBANK,ALOKINDS
2018-10-15,USHAMART,INDUSINDBK,VIMTALABS,TTML,EMAMILTD,SRTRANSFIN,JISLJALEQS,TWL,SIEMENS,PURVA
2018-10-16,GUJALKALI,POLYPLEX,PFIZER,VISAKAIND,EVEREADY,AIAENG,GILLETTE,JINDRILL,SANGHVIMOV,ZEEMEDIA
2018-10-17,BRIGADE,ZENSARTECH,NCLIND,MMFL,IFBAGRO,FEDERALBNK,GIPCL,ITC,HDFCBANK,UNICHEMLAB
2018-10-19,BEL,ITC,STLTECH,CENTENKA,EIDPARRY,HCLTECH,PFIZER,GUJALKALI,ZENSARTECH,EDELWEISS
2018-10-22,SCHAEFFLER,BANKBARODA,ITC,ZENSARTECH,INDIAGLYCO,TTKPRESTIG,GILLETTE,KEI,DCMSHRIRAM,AIAENG
2018-10-23,TEXINFRA,CEATLTD,RELIANCE,FORTIS,NFL,AIAENG,KOTAKBANK,BAJFINANCE,ZENSARTECH,LINDEINDIA
2018-10-24,ZEEMEDIA,JSL,FORTIS,ZENSARTECH,NFL,KABRAEXTRU,PFIZER,TATAELXSI,KOTAKBANK,GUJALKALI
2018-10-25,MARKSANS,GUJALKALI,SRF,VOLTAS,INFY,HCC,GET&D,CHOLAFIN,KOTAKBANK,HDFCBANK
2018-10-26,ALLCARGO,SOBHA,TIMETECHNO,JSL,VTL,MARKSANS,CENTENKA,SIEMENS,CEATLTD,NILKAMAL
2018-10-29,PFIZER,YESBANK,BHARATFORG,WSTCSTPAPR,ADANIPORTS,HCLTECH,INDUSINDBK,LAXMIMACH,GUJALKALI,KAJARIACER
2018-10-30,TNPETRO,ALOKINDS,WSTCSTPAPR,JYOTHYLAB,ADANIENT,ELECON,CENTURYPLY,PGHH,TWL,TVSMOTOR
2018-10-31,TIMETECHNO,RELIANCE,GET&D,PGHH,CONCOR,JCHAC,ONGC,PCBL,FINCABLES,ADORWELD
2018-11-01,RAIN,KTKBANK,PIDILITIND,SUNTV,NCC,ANANTRAJ,BFUTILITIE,MFSL,MANGLMCEM,PFIZER
2018-11-02,ASTRAL,MINDTREE,ADORWELD,BOMDYEING,BALRAMCHIN,SEPC,SUPREMEIND,GET&D,RELINFRA,JSWHL
2018-11-05,GAEL,RENUKA,SANOFI,RCOM,BALRAMCHIN,NELCO,FINCABLES,CARBORUNIV,SIEMENS,ACE
2018-11-06,NIITLTD,HONAUT,SUNTECK,NELCO,VTL,RELIANCE,RPGLIFE,ACE,ANANTRAJ,GAEL
2018-11-07,NLCINDIA,VOLTAS,ZEEMEDIA,TIRUMALCHM,CIPLA,GET&D,JCHAC,NATIONALUM,SHILPAMED,KOTAKBANK
2018-11-09,SHILPAMED,IBREALEST,NLCINDIA,KTKBANK,AUROPHARMA,DHANI,ANANTRAJ,JCHAC,KOTAKBANK,VIMTALABS
2018-11-12,DRREDDY,VLSFINANCE,ORIENTPPR,JKPAPER,EMAMILTD,DHANI,NLCINDIA,IBREALEST,TVTODAY,KOTAKBANK
2018-11-13,TNPETRO,ZEEL,ADORWELD,GAEL,REDINGTON,JKPAPER,INDUSINDBK,KOTAKBANK,ORIENTPPR,TVTODAY
2018-11-14,ORIENTPPR,HDFCBANK,NIITLTD,DHAMPURSUG,SUNDRMFAST,TNPETRO,GAEL,ADORWELD,ICRA,KOTAKBANK
2018-11-15,GAEL,ORIENTPPR,ZENSARTECH,HINDZINC,AUROPHARMA,NIITLTD,VOLTAS,KOTAKBANK,ADORWELD,63MOONS
2018-11-16,TRIDENT,DCBBANK,NIITLTD,BAJAJHLDNG,AUROPHARMA,HDFCBANK,GAEL,TATAELXSI,RELIANCE,KOTAKBANK
2018-11-19,RELIANCE,JKPAPER,ADORWELD,ORIENTPPR,JAICORPLTD,HCC,STLTECH,KOTAKBANK,63MOONS,NAVNETEDUL
2018-11-20,PEL,RCOM,RAIN,FINPIPE,EPL,NAVNETEDUL,STLTECH,BHARATFORG,63MOONS,RELIANCE
2018-11-21,NAVNETEDUL,USHAMART,VEDL,RELIANCE,REDINGTON,ADORWELD,STLTECH,NLCINDIA,VIMTALABS,TATAELXSI
2018-11-22,MOTHERSUMI,RTNPOWER,CUMMINSIND,63MOONS,JAICORPLTD,PRSMJOHNSN,USHAMART,JKPAPER,GRINDWELL,ADORWELD
2018-11-26,SASKEN,PRSMJOHNSN,NIITLTD,HCC,VTL,VINATIORGA,HDFCBANK,USHAMART,VGUARD,JKPAPER
2018-11-27,BEL,VGUARD,USHAMART,HDFCBANK,POONAWALLA,MANALIPETC,VINATIORGA,JSL,RAIN,JKPAPER
2018-11-28,JSL,BAJFINANCE,TCI,RAIN,KALPATPOWR,HDFCBANK,NAVNETEDUL,PCBL,RCOM,JKPAPER
2018-11-29,MOTHERSUMI,TCI,VGUARD,VINATIORGA,REDINGTON,SPARC,GREENPLY,TATAELXSI,NAVNETEDUL,IIFL
2018-11-30,JSL,RAIN,TATAELXSI,ZFCVINDIA,POONAWALLA,HDFC,IIFL,STLTECH,MOTHERSUMI,PRSMJOHNSN
2018-12-03,DVL,KAJARIACER,BHARATFORG,RELIANCE,REDINGTON,SPARC,DCBBANK,PRSMJOHNSN,RAIN,BEL
2018-12-04,TECHM,TWL,HEIDELBERG,SPARC,NCC,GNFC,TITAN,BEL,DCBBANK,HDFCBANK
2018-12-05,ELECTCAST,FDC,PRSMJOHNSN,DHAMPURSUG,POONAWALLA,NATIONALUM,JINDALPOLY,DCBBANK,VGUARD,TITAN
2018-12-06,VGUARD,RELIANCE,PFC,CUMMINSIND,VTL,IFCI,TITAN,APTECHT,BEL,RAIN
2018-12-07,PFC,NAVNETEDUL,BEL,JSL,VTL,ZENSARTECH,MOTHERSUMI,HCLTECH,TATAELXSI,TITAN
2018-12-10,IFCI,RAIN,BEL,CUMMINSIND,MAHABANK,CUB,PFC,JKTYRE,JSL,HINDZINC
2018-12-11,INDHOTEL,GUJALKALI,HINDZINC,CUMMINSIND,NRBBEARING,ELECTCAST,GREENPLY,IFCI,RAIN,BEL
2018-12-12,JSL,GREENPLY,RAIN,TATAELXSI,BALRAMCHIN,TNPL,SRTRANSFIN,FSL,ZENSARTECH,SUVEN
2018-12-13,TATAELXSI,HCC,BINDALAGRO,GET&D,MAHABANK,JCHAC,POWERGRID,SAREGAMA,COSMOFILMS,SRTRANSFIN
2018-12-14,TATAELXSI,HUHTAMAKI,PURVA,FINPIPE,DISHTV,HCLTECH,NATIONALUM,RSWM,SAREGAMA,NOCIL
2018-12-17,TATAELXSI,SEPC,ZENSARTECH,RAIN,NFL,LICHSGFIN,SAREGAMA,TECHM,FSL,CUMMINSIND
2018-12-18,ICRA,TIMETECHNO,EICHERMOT,TORNTPOWER,JAICORPLTD,SAREGAMA,IDFC,BOMDYEING,TATAPOWER,JAYAGROGN
2018-12-19,SUPREMEIND,FSL,DCMSHRIRAM,HDFCBANK,AMRUTANJAN,JINDALSAW,CGPOWER,WIPRO,TATAELXSI,MFSL
2018-12-20,JAYAGROGN,FSL,PCBL,WOCKPHARMA,INFY,JCHAC,JKLAKSHMI,CEATLTD,POWERGRID,NAVNETEDUL
2018-12-21,NATIONALUM,HIL,EICHERMOT,SAREGAMA,SUNDRMFAST,GRINDWELL,GODREJPROP,ZYDUSLIFE,MASTEK,SUPREMEIND
2018-12-24,RELIANCE,VEDL,NAUKRI,BEL,NCC,RSWM,FSL,VOLTAS,JAYAGROGN,ONGC
2018-12-26,BEL,ALEMBICLTD,HCLTECH,FSL,DEN,RELIANCE,ELECTCAST,CUMMINSIND,MANALIPETC,HIL
2018-12-27,MANALIPETC,POWERGRID,DRREDDY,NBVENTURES,DEN,SPARC,ELECTCAST,NAUKRI,BEL,NMDC
2018-12-28,M&MFIN,VEDL,NILKAMAL,RAIN,BALRAMCHIN,SAREGAMA,INDORAMA,SHILPAMED,TECHM,MANALIPETC
2018-12-31,TIRUMALCHM,SOTL,VINATIORGA,INDORAMA,NCC,SAREGAMA,JINDALPOLY,ELECTCAST,AXISBANK,MANALIPETC
