2014-01-01,ABB,NCLIND,RELIANCE,PCBL,ZEEMEDIA,HDFCBANK,KAJARIACER,ZYDUSWELL,KAMDHENU,EVEREADY
2014-07-01,NXTDIGITAL,ELECON,PIDILITIND,HEIDELBERG,AMBUJACEM,VOLTAMP,IIFL,DIVISLAB,JINDRILL,TATAPOWER
2014-07-02,NXTDIGITAL,ELECON,JINDRILL,SUNDARMFIN,VSTIND,GIPCL,BALMLAWRIE,CENTURYPLY,TATAPOWER,NLCINDIA
2014-07-03,NXTDIGITAL,DIVISLAB,GRASIM,CANBK,SELMC,TATASTEEL,GIPCL,TIRUMALCHM,TATAMOTORS,THERMAX
2014-07-04,NUCLEUS,CANBK,BEML,THERMAX,NATIONALUM,NAHARSPING,GEOJITFSL,SUNDARMFIN,GAIL,PIDILITIND
2014-07-07,JINDRILL,HGS,RSWM,RALLIS,NATIONALUM,CANBK,ITC,NOCIL,BOSCHLTD,GEOJITFSL
2014-07-08,JKLAKSHMI,3MINDIA,HLVLTD,TATAPOWER,USHAMART,JSL,HINDUNILVR,CUB,KEC,SUVEN
2014-07-09,KEC,MAHINDCIE,JINDALPOLY,CUB,KOTAKBANK,ITI,IDFC,TATASTEEL,JPASSOCIAT,GOKEX
2014-07-10,BERGEPAINT,FDC,SUNTV,HINDZINC,DCBBANK,BAJFINANCE,BALRAMCHIN,FINPIPE,TECHM,DREDGECORP
2014-07-11,JAYNECOIND,NATIONALUM,ENGINERSIN,BERGEPAINT,BEML,MPHASIS,BALKRISIND,NBVENTURES,MAHLIFE,PRSMJOHNSN
2014-07-14,AMRUTANJAN,SUPREMEIND,KARURVYSYA,JAYNECOIND,PRSMJOHNSN,MAHLIFE,NBVENTURES,NATIONALUM,BALRAMCHIN,MAHINDCIE
2014-07-15,ZFCVINDIA,JAYNECOIND,ENGINERSIN,SIEMENS,NATIONALUM,AMBUJACEM,VOLTAMP,SUPREMEIND,DHAMPURSUG,BAJFINANCE
2014-07-16,ZFCVINDIA,DHAMPURSUG,VOLTAMP,DIVISLAB,SUPREMEIND,NXTDIGITAL,TATASTEEL,NAUKRI,ECLERX,BALMLAWRIE
2014-07-17,GODREJCP,INFY,ZFCVINDIA,SUPREMEIND,TATASTEEL,NTPC,RSWM,GRASIM,SWARAJENG,TATAELXSI
2014-07-18,BRIGADE,RSWM,ITC,PHOENIXLTD,BALMLAWRIE,TATAPOWER,EICHERMOT,AIAENG,VSTIND,NMDC
2014-07-21,NMDC,PANACEABIO,STLTECH,SUNTECK,COLPAL,BRIGADE,SPIC,NAHARSPING,AXISBANK,CYIENT
2014-07-22,COFORGE,HSCL,SUNTV,NMDC,FORTIS,AXISBANK,SHRIRAMCIT,JINDRILL,SPIC,KCP
2014-07-23,ANANTRAJ,NXTDIGITAL,JYOTHYLAB,M&MFIN,COLPAL,SPIC,SHRIRAMCIT,FINPIPE,VIPIND,GAEL
2014-07-24,ANANTRAJ,ECLERX,RADICO,LAOPALA,DELTACORP,FEDERALBNK,BAJAJFINSV,SPIC,OMAXE,NXTDIGITAL
2014-07-25,ASAHIINDIA,DELTACORP,ITI,ZFCVINDIA,RCOM,BIOCON,INDORAMA,BASF,NCLIND,RPOWER
2014-07-28,PIDILITIND,BIOCON,ASAHIINDIA,WSTCSTPAPR,CEATLTD,WELCORP,NXTDIGITAL,RSWM,JAGRAN,MRPL
2014-07-30,NXTDIGITAL,DELTACORP,SUNFLAG,MRF,ASAHIINDIA,DEN,BIOCON,NATCOPHARM,VAIBHAVGBL,RSWM
2014-07-31,NXTDIGITAL,INDHOTEL,FINPIPE,PRAJIND,KABRAEXTRU,ABB,GODREJCP,ZFCVINDIA,ISMTLTD,JYOTHYLAB
2014-08-01,BBL,ZFCVINDIA,RSWM,SANOFI,BRITANNIA,JKCEMENT,JMFINANCIL,PRAJIND,TWL,APOLLOTYRE
2014-08-04,PIDILITIND,AIAENG,AMBUJACEM,NMDC,DHAMPURSUG,VAIBHAVGBL,DLF,MARUTI,HEROMOTOCO,IDFC
2014-08-05,TRIVENI,GPIL,BRIGADE,NLCINDIA,GTLINFRA,JISLJALEQS,AIAENG,ICICIBANK,APTECHT,RALLIS
2014-08-06,WIPRO,DLF,TVSSRICHAK,PFOCUS,VAIBHAVGBL,RADICO,ICICIBANK,GPIL,DALMIASUG,TATAPOWER
2014-08-07,GEOJITFSL,BALAJITELE,HCC,PFOCUS,GMDCLTD,THERMAX,HDFC,COSMOFILMS,VIPIND,BALMLAWRIE
2014-08-08,GMDCLTD,GRINDWELL,HCC,COFORGE,3IINFOLTD,EIHOTEL,TITAN,MANGLMCEM,SARDAEN,DELTACORP
2014-08-11,SUPREMEIND,YESBANK,HCC,GMDCLTD,BANCOINDIA,HSCL,TITAN,TVTODAY,JISLJALEQS,THERMAX
2014-08-12,SUPREMEIND,YESBANK,RAJESHEXPO,TVTODAY,HSCL,IPCALAB,NXTDIGITAL,SANGHVIMOV,RADICO,IBREALEST
2014-08-13,KTKBANK,AMRUTANJAN,INDHOTEL,IIFL,SUPREMEIND,SANGHVIMOV,TITAN,AMBUJACEM,VIMTALABS,TATAELXSI
2014-08-14,VIPIND,TATAELXSI,GILLETTE,VIMTALABS,CERA,IIFL,AMRUTANJAN,NAHARSPING,AEGISCHEM,SONATSOFTW
2014-08-18,VOLTAMP,NXTDIGITAL,RAJESHEXPO,VEDL,FEDERALBNK,VIMTALABS,TATAELXSI,FDC,YESBANK,PIDILITIND
2014-08-19,VOLTAMP,NXTDIGITAL,FEDERALBNK,AEGISCHEM,PRAJIND,DALMIASUG,NTPC,SANGHVIMOV,PIDILITIND,KEI
2014-08-20,ASTRAMICRO,VEDL,GABRIEL,AXISBANK,MTNL,NXTDIGITAL,KRBL,GRASIM,RAJESHEXPO,CENTURYPLY
2014-08-21,INFY,JMFINANCIL,AXISBANK,KTKBANK,MTNL,BANCOINDIA,RALLIS,BALMLAWRIE,HDFCBANK,ICICIBANK
2014-08-22,ECLERX,BRIGADE,VEDL,ELECON,JUBLPHARMA,GPIL,AMBUJACEM,EDELWEISS,HAVELLS,SPIC
2014-08-25,HUHTAMAKI,AMBUJACEM,BANCOINDIA,SUNDARMFIN,SPIC,PANACEABIO,ICRA,JKCEMENT,ANANTRAJ,PVR
2014-08-26,ECLERX,OIL,JPASSOCIAT,SUNTV,GRAPHITE,GUJALKALI,DCW,JAYNECOIND,AIAENG,NCLIND
2014-08-27,KTKBANK,OIL,AMBUJACEM,HONDAPOWER,ANANTRAJ,HEIDELBERG,GRANULES,AIAENG,SUNTECK,SPIC
2014-08-28,KTKBANK,JISLJALEQS,MPHASIS,LINDEINDIA,THERMAX,JPASSOCIAT,SUNTECK,BAJAJHLDNG,JSWENERGY,STLTECH
2014-09-01,ASTRAMICRO,EIDPARRY,DALMIASUG,COLPAL,GRANULES,NXTDIGITAL,TIDEWATER,MPHASIS,PCBL,AMBUJACEM
2014-09-02,CYIENT,AMBUJACEM,COLPAL,GODREJPROP,SOBHA,ELECON,AEGISCHEM,DALMIASUG,HEIDELBERG,PCBL
2014-09-03,AXISBANK,ITC,NXTDIGITAL,PCBL,AMBUJACEM,BANCOINDIA,BGRENERGY,IRB,SOBHA,COFORGE
2014-09-04,GODREJCP,NXTDIGITAL,BBL,APOLLOHOSP,BGRENERGY,GUJALKALI,TRIVENI,BOMDYEING,FEDERALBNK,PCBL
2014-09-05,NXTDIGITAL,LINDEINDIA,KRBL,GODREJCP,NUCLEUS,PCBL,VGUARD,MOREPENLAB,BOMDYEING,M&MFIN
2014-09-08,NXTDIGITAL,TVSSRICHAK,ALLCARGO,JISLJALEQS,JYOTHYLAB,BRIGADE,GODREJCP,ONMOBILE,LINDEINDIA,HEROMOTOCO
2014-09-09,PCBL,NXTDIGITAL,HEG,GODREJCP,KRBL,COLPAL,ORIENTPPR,JMFINANCIL,MARUTI,BAJAJ-AUTO
2014-09-10,PCBL,NAHARSPING,NXTDIGITAL,GSFC,ARSHIYA,GTLINFRA,BOSCHLTD,FINPIPE,ITC,GODREJCP
2014-09-11,BOSCHLTD,PCBL,TCS,ANANTRAJ,PFIZER,ONMOBILE,BAJAJFINSV,GEOJITFSL,TRIVENI,NIITLTD
2014-09-12,PCBL,HEROMOTOCO,TRIVENI,BOSCHLTD,BANCOINDIA,ADANIENT,FORTIS,JKLAKSHMI,BAJAJFINSV,INFY
2014-09-15,PCBL,EDELWEISS,SUNDARMFIN,AXISBANK,JKLAKSHMI,TRIVENI,HEROMOTOCO,HIMATSEIDE,INGERRAND,BHEL
2014-09-16,BALAJITELE,GTLINFRA,TVTODAY,NXTDIGITAL,GMRINFRA,INDHOTEL,ELECTCAST,CUB,CENTURYTEX,SUNTV
2014-09-17,AXISBANK,NUCLEUS,NXTDIGITAL,SAREGAMA,SUNTV,ALEMBICLTD,GMRINFRA,COLPAL,JKLAKSHMI,TRIVENI
2014-09-18,AXISBANK,ADORWELD,SUNTV,INDUSINDBK,PRAJIND,KSCL,PANACEABIO,TATACOMM,MOREPENLAB,EDELWEISS
2014-09-19,TVSSRICHAK,TRIVENI,MTNL,CENTURYPLY,TATAMOTORS,ADORWELD,BOSCHLTD,HONAUT,ITC,CENTURYTEX
2014-09-22,AXISBANK,HEG,KRBL,DHAMPURSUG,CENTURYTEX,SHANTIGEAR,GRAPHITE,MTNL,SHILPAMED,BAJFINANCE
2014-09-23,ASTRAMICRO,GRAPHITE,INDUSINDBK,TATACOFFEE,BAJAJ-AUTO,FINCABLES,TIMKEN,ADORWELD,SELMC,BAJAJFINSV
2014-09-24,ASTRAMICRO,INDUSINDBK,WOCKPHARMA,ADORWELD,DAAWAT,PRSMJOHNSN,GPIL,NXTDIGITAL,ASAHIINDIA,COSMOFILMS
2014-09-25,BRITANNIA,APTECHT,NLCINDIA,TITAN,ADORWELD,IIFL,FINCABLES,GPIL,PRSMJOHNSN,HEG
2014-09-26,ASTRAMICRO,APTECHT,OIL,YESBANK,PRSMJOHNSN,NXTDIGITAL,IIFL,BRITANNIA,ONMOBILE,DRREDDY
2014-09-29,AXISBANK,YESBANK,ASTRAMICRO,APTECHT,HCLTECH,SHRIRAMCIT,ZEEL,TATAMOTORS,BRITANNIA,ADORWELD
2014-09-30,PCBL,APTECHT,BANCOINDIA,ASTRAMICRO,INDUSINDBK,HCLTECH,GPIL,IPCALAB,AXISBANK,APOLLOHOSP
2014-10-01,APTECHT,ASTRAMICRO,INDUSINDBK,SIEMENS,IOB,GOKEX,ONMOBILE,APOLLOHOSP,GRANULES,PCBL
2014-10-07,GEOJITFSL,SUNTECK,SKFINDIA,ASTRAMICRO,CANBK,APTECHT,AEGISCHEM,UFLEX,NTPC,PCBL
2014-10-08,UFLEX,KOTAKBANK,DRREDDY,ASTRAMICRO,JKLAKSHMI,AMRUTANJAN,NTPC,DWARKESH,HEROMOTOCO,ACE
2014-10-09,PCBL,TATAELXSI,UFLEX,ZENSARTECH,VESUVIUS,RPOWER,YESBANK,ASTRAMICRO,PHOENIXLTD,APTECHT
2014-10-10,PCBL,PHOENIXLTD,TATAELXSI,ASTRAMICRO,VOLTAMP,TEXINFRA,DWARKESH,TVSSRICHAK,BAJAJ-AUTO,RPOWER
2014-10-13,PCBL,KABRAEXTRU,PHOENIXLTD,RPOWER,HIKAL,TATAINVEST,GODREJPROP,VOLTAMP,HEROMOTOCO,JYOTHYLAB
2014-10-14,TATAMOTORS,GRASIM,CERA,VGUARD,IFCI,PHOENIXLTD,RPOWER,ONGC,APOLLOHOSP,GODREJIND
2014-10-16,NRBBEARING,GNFC,SHILPAMED,BHEL,UFLEX,BAJFINANCE,CARBORUNIV,HIKAL,APOLLOHOSP,SHREECEM
2014-10-17,GNFC,BAJFINANCE,KRBL,APTECHT,SURYAROSNI,ZENSARTECH,SHREECEM,SARDAEN,PHOENIXLTD,ABB
2014-10-20,PHOENIXLTD,RAYMOND,BBL,STLTECH,KRBL,SARDAEN,ANANTRAJ,HINDOILEXP,FSL,GNFC
2014-10-21,APTECHT,HAVELLS,AXISBANK,FORTIS,DREDGECORP,GNFC,BALKRISIND,HGS,RAYMOND,ALLCARGO
2014-10-22,AXISBANK,APTECHT,HAVELLS,IPCALAB,SWARAJENG,BALKRISIND,KSCL,BANCOINDIA,TRIVENI,EXIDEIND
2014-10-23,AXISBANK,BRIGADE,RALLIS,MMFL,HAVELLS,RAYMOND,FINPIPE,MTNL,SOUTHBANK,INFY
2014-10-27,JKLAKSHMI,KARURVYSYA,IPCALAB,MTNL,BAJAJFINSV,BRIGADE,ZEEMEDIA,HUHTAMAKI,MMFL,RALLIS
2014-10-28,NUCLEUS,FINPIPE,RELINFRA,IPCALAB,NXTDIGITAL,ONMOBILE,RALLIS,TORNTPOWER,ASHAPURMIN,HAVELLS
2014-10-29,SWARAJENG,NUCLEUS,THERMAX,RELINFRA,BFUTILITIE,IPCALAB,BAJAJHIND,FINPIPE,M&M,RALLIS
2014-10-30,KTKBANK,NESCO,PHOENIXLTD,AMBUJACEM,AIAENG,BFUTILITIE,STLTECH,ICICIBANK,BAJAJHLDNG,JMFINANCIL
2014-10-31,BOSCHLTD,VGUARD,ICICIBANK,KTKBANK,PANACEABIO,ZYDUSLIFE,PAGEIND,ZYDUSWELL,FORTIS,TATAELXSI
2014-11-03,VAIBHAVGBL,SUNDARMFIN,HEG,NMDC,BAJAJ-AUTO,NXTDIGITAL,TATAPOWER,KSCL,PANACEABIO,BRIGADE
2014-11-05,VOLTAMP,BOSCHLTD,HEG,KEI,FEDERALBNK,PAGEIND,JINDRILL,AMBUJACEM,THERMAX,TEXINFRA
2014-11-07,GODREJPROP,PCBL,FEDERALBNK,PEL,BALMLAWRIE,BIOCON,BRIGADE,COROMANDEL,ARSHIYA,SRF
2014-11-10,PRAJIND,COROMANDEL,BALAJITELE,KARURVYSYA,PCBL,BRIGADE,NTPC,JINDRILL,RAMCOIND,GODREJPROP
2014-11-11,ABB,ZYDUSLIFE,BGRENERGY,UNICHEMLAB,INDOCO,GODREJPROP,COSMOFILMS,PEL,VAIBHAVGBL,MARKSANS
2014-11-12,ABB,HGS,ZFCVINDIA,AEGISCHEM,SRF,KARURVYSYA,IPCALAB,TATASTEEL,INDIACEM,ENIL
2014-11-13,JINDRILL,HUHTAMAKI,BGRENERGY,EDELWEISS,NIITLTD,TCS,M&MFIN,ZFCVINDIA,NFL,VAIBHAVGBL
2014-11-14,TATAELXSI,HUHTAMAKI,KPRMILL,INDOCO,EDELWEISS,CANBK,MARKSANS,PCBL,VTL,PEL
2014-11-17,AEGISCHEM,CANBK,ECLERX,PEL,TATACHEM,PCBL,SAREGAMA,ABB,MTNL,GODREJIND
2014-11-18,MTNL,GODREJCP,HEROMOTOCO,ENIL,DLF,NCLIND,GPIL,SPIC,KOKUYOCMLN,PEL
2014-11-19,ONGC,BFUTILITIE,VOLTAMP,GTLINFRA,TRIDENT,UCOBANK,NHPC,AJANTPHARM,HEROMOTOCO,JETAIRWAYS
2014-11-20,IRB,JINDALSTEL,GPIL,FORTIS,PRAJIND,SUNDRMFAST,IBREALEST,FEDERALBNK,INGERRAND,SUVEN
2014-11-21,LINDEINDIA,GODREJCP,IGL,VAIBHAVGBL,INDUSINDBK,TNPETRO,NCLIND,ALEMBICLTD,HONDAPOWER,3MINDIA
2014-11-24,LINDEINDIA,FORTIS,ABB,GODREJCP,AEGISCHEM,BERGEPAINT,ASHAPURMIN,TCI,ENIL,HGS
2014-11-25,LINDEINDIA,ASHAPURMIN,MARKSANS,CONCOR,PTC,TCI,DAAWAT,GREAVESCOT,DLF,WELSPUNIND
2014-11-26,JKPAPER,SAREGAMA,THERMAX,AIAENG,PCBL,HLVLTD,JPPOWER,CHAMBLFERT,NTPC,JYOTHYLAB
2014-11-27,AEGISCHEM,TVTODAY,BBL,COFORGE,DLF,AIAENG,FINCABLES,PRSMJOHNSN,CHAMBLFERT,RELIGARE
2014-11-28,AIAENG,AEGISCHEM,KALPATPOWR,PTC,AMARAJABAT,MRPL,PNB,MOREPENLAB,ZYDUSWELL,PRSMJOHNSN
2014-12-01,AIAENG,PCBL,RTNPOWER,LINDEINDIA,CUMMINSIND,ZYDUSWELL,SHILPAMED,TTKPRESTIG,KEI,PNB
2014-12-02,AIAENG,TORNTPHARM,CENTURYTEX,VGUARD,AMBUJACEM,GPIL,TTKPRESTIG,MFSL,MAHLIFE,KARURVYSYA
2014-12-03,AIAENG,IPCALAB,FINCABLES,IDFC,IRB,ITI,TORNTPHARM,NATCOPHARM,BALMLAWRIE,VLSFINANCE
2014-12-04,FINCABLES,VSTIND,BAJAJFINSV,AEGISCHEM,DEN,PCBL,BBL,IRB,HINDOILEXP,MHRIL
2014-12-05,INDOCO,PANACEABIO,SUNTV,STLTECH,SCI,SPIC,SUNDRMFAST,GLENMARK,TNPL,WOCKPHARMA
2014-12-08,MFSL,BIRLACORPN,DCW,AIAENG,ASIANPAINT,SPIC,KRBL,SRF,GAIL,VOLTAMP
2014-12-09,HEROMOTOCO,IGL,M&MFIN,DCW,NATCOPHARM,KIRIINDUS,ASIANPAINT,IOB,UPL,CHOLAFIN
2014-12-10,WOCKPHARMA,PRAJIND,JMFINANCIL,MFSL,STLTECH,HLVLTD,UPL,SCI,KESORAMIND,AIAENG
2014-12-11,SRF,UPL,WSTCSTPAPR,PRAJIND,CHENNPETRO,BATAINDIA,IGL,AIAENG,SAIL,HONDAPOWER
2014-12-12,NAVINFLUOR,SAIL,WSTCSTPAPR,MFSL,UPL,GABRIEL,SUNDARMFIN,MARKSANS,VISAKAIND,TATACOFFEE
2014-12-15,NATCOPHARM,NAVINFLUOR,JSL,PAGEIND,MFSL,BALMLAWRIE,INSECTICID,KAJARIACER,UPL,PCBL
2014-12-16,JAYAGROGN,FINCABLES,SHOPERSTOP,EXIDEIND,KARURVYSYA,TIMETECHNO,PCBL,GEPIL,GABRIEL,ATUL
2014-12-17,KARURVYSYA,PCBL,NATCOPHARM,KAMDHENU,INSECTICID,BAJAJFINSV,FINCABLES,IDFC,NAVINFLUOR,MADRASFERT
2014-12-18,AMRUTANJAN,TVTODAY,PCBL,VESUVIUS,FINCABLES,IDFC,DCBBANK,CENTRALBK,ATFL,ALOKINDS
2014-12-19,FINCABLES,TVTODAY,AEGISCHEM,FINPIPE,HUHTAMAKI,ZEEMEDIA,MCDOWELL-N,ATFL,RELIGARE,PCBL
2014-12-22,HUHTAMAKI,AMRUTANJAN,PETRONET,DVL,PRSMJOHNSN,IBREALEST,SASKEN,ATFL,EXIDEIND,YESBANK
2014-12-23,CENTURYPLY,RALLIS,EXIDEIND,TVTODAY,GAIL,SRF,DISHTV,NESCO,HEG,SUNTV
2014-12-24,SOBHA,GAIL,HEG,EXIDEIND,DHAMPURSUG,MADRASFERT,HUHTAMAKI,MINDTREE,TANLA,TNPL
2014-12-26,BAJAJFINSV,LICHSGFIN,DIGISPICE,DISHTV,TVSSRICHAK,TORNTPOWER,JAYAGROGN,DREDGECORP,PTC,MARKSANS
2014-12-29,HEIDELBERG,BGRENERGY,CYIENT,IPCALAB,ECLERX,ASAHIINDIA,NUCLEUS,PHOENIXLTD,VINATIORGA,INDIANB
2014-12-30,VLSFINANCE,TRIVENI,IPCALAB,BBL,JYOTHYLAB,TATAINVEST,ADANIENT,HINDOILEXP,SRF,RAMCOIND
